index,bitmask,num_features,mean_accuracy,mean_time
28951,111000100010111,8,0.7480867375,0.5069722617
28952,111000100011000,6,0.7214604672,0.4231629386
28953,111000100011001,7,0.7426658198,0.4687130265
28954,111000100011010,7,0.7307079155,0.4837188404
28955,111000100011011,8,0.756218113,0.5122189298
28956,111000100011100,7,0.7232142948,0.5626883954
28957,111000100011101,8,0.7464923467,0.4551704703
28958,111000100011110,8,0.7294324022,0.4473665762
28959,111000100011111,9,0.7463329062,0.5705394619
28960,111000100100000,5,0.7236926109,0.3477896545
28961,111000100100001,6,0.7530293353,0.3424824746
28962,111000100100010,6,0.7236926127,0.3358357856
28963,111000100100011,7,0.7429846972,0.6151262941
28964,111000100100100,6,0.7389987297,0.2914508549
28965,111000100100101,7,0.7555803545,0.4545031399
28966,111000100100110,7,0.7219387833,0.4390610177
28967,111000100100111,8,0.7397959232,0.582235489
28968,111000100101000,6,0.7343750056,0.3281687512
28969,111000100101001,7,0.7527104579,0.4276805003
28970,111000100101010,7,0.7107780725,0.4389670575
28971,111000100101011,8,0.7530293353,0.5357245449
28972,111000100101100,7,0.7142857239,0.5429210998
28973,111000100101101,8,0.7477678563,0.4129171465
28974,111000100101110,8,0.7205038387,0.4105925439
28975,111000100101111,9,0.7586096898,0.5815932686
28976,111000100110000,6,0.7385204118,0.2856596177
28977,111000100110001,7,0.7571747433,0.4691217784
28978,111000100110010,7,0.7243303638,0.5149923675
28979,111000100110011,8,0.7632334121,0.6108930074
28980,111000100110100,7,0.7238520458,0.3824344752
28981,111000100110101,8,0.7606823966,0.4359061765
28982,111000100110110,8,0.7244898006,0.542693994
28983,111000100110111,9,0.7498405613,0.4818088599
28984,111000100111000,7,0.7187500093,0.3909343742
28985,111000100111001,8,0.7578125,0.520647963
28986,111000100111010,8,0.7155612353,0.4321928276
28987,111000100111011,9,0.7582908124,0.472729886
28988,111000100111100,8,0.724170927,0.3614072399
28989,111000100111101,9,0.7538265288,0.5253888387
28990,111000100111110,9,0.7366071455,0.4351364849
28991,111000100111111,10,0.7582908161,0.4572869195
28992,111000101000000,5,0.8558673542,0.301974142
28993,111000101000001,6,0.8507653158,0.2989381975
28994,111000101000010,6,0.8512436282,0.368352215
28995,111000101000011,7,0.8641581684,0.5890358314
28996,111000101000100,6,0.8568239864,0.2449314408
28997,111000101000101,7,0.8507653177,0.3845279152
28998,111000101000110,7,0.8598533217,0.4078392154
28999,111000101000111,8,0.8617665879,0.5396742173
29000,111000101001000,6,0.852200266,0.2630109461
29001,111000101001001,7,0.8534757756,0.3724216614
29002,111000101001010,7,0.8553890362,0.3888731496
29003,111000101001011,8,0.8620854653,0.4179436667
29004,111000101001100,7,0.850765314,0.4444961161
29005,111000101001101,8,0.8542729672,0.419136283
29006,111000101001110,8,0.8614477087,0.3751492202
29007,111000101001111,9,0.8617665879,0.400892437
29008,111000101010000,6,0.8592155688,0.2789559034
29009,111000101010001,7,0.8601722009,0.537602684
29010,111000101010010,7,0.8655931167,0.4225432654
29011,111000101010011,8,0.8684630133,0.4409119645
29012,111000101010100,7,0.8536352105,0.347066279
29013,111000101010101,8,0.8595344462,0.3784934925
29014,111000101010110,8,0.8541135285,0.5171205513
29015,111000101010111,9,0.867028065,0.4126880178
29016,111000101011000,7,0.8450255226,0.3401789414
29017,111000101011001,8,0.8561862335,0.3901095809
29018,111000101011010,8,0.8549107239,0.3799459948
29019,111000101011011,9,0.8687818907,0.5274179797
29020,111000101011100,8,0.8510841895,0.3435745854
29021,111000101011101,9,0.8545918446,0.3522340092
29022,111000101011110,9,0.8603316396,0.363063409
29023,111000101011111,10,0.8649553601,0.388685083
29024,111000101100000,6,0.8596938848,0.3681383622
29025,111000101100001,7,0.8652742393,0.4162719809
29026,111000101100010,7,0.8566645477,0.3969716616
29027,111000101100011,8,0.870216839,0.4150862889
29028,111000101100100,7,0.8506058734,0.3079417371
29029,111000101100101,8,0.8655931167,0.5082805865
29030,111000101100110,8,0.8577806167,0.3669991251
29031,111000101100111,9,0.8777104579,0.396535445
29032,111000101101000,7,0.8423150592,0.3340240964
29033,111000101101001,8,0.8612882718,0.359932554
29034,111000101101010,8,0.8577806205,0.3775458974
29035,111000101101011,9,0.8708545938,0.542381485
29036,111000101101100,8,0.8490114864,0.3095550509
29037,111000101101101,9,0.8577806205,0.3340178239
29038,111000101101110,9,0.8660714328,0.3285846463
29039,111000101101111,10,0.8697385229,0.4568968751
29040,111000101110000,7,0.849170927,0.3685580748
29041,111000101110001,8,0.8630420957,0.3625522987
29042,111000101110010,8,0.8544324059,0.3821107834
29043,111000101110011,9,0.8711734712,0.4058596645
29044,111000101110100,8,0.8595344462,0.4456407856
29045,111000101110101,9,0.8636798523,0.3698104983
29046,111000101110110,9,0.8563456722,0.3521084576
29047,111000101110111,10,0.868622452,0.3883147947
29048,111000101111000,8,0.8545918465,0.3159796987
29049,111000101111001,9,0.8609693944,0.476964639
29050,111000101111010,9,0.8545918446,0.3536278778
29051,111000101111011,10,0.8692602068,0.4025188019
29052,111000101111100,9,0.8488520477,0.2997794789
29053,111000101111101,10,0.8585778121,0.3412957499
29054,111000101111110,10,0.8544324078,0.3842980522
29055,111000101111111,11,0.8667091876,0.5008361898
29056,111000110000000,5,0.6586415749,0.4039053177
29057,111000110000001,6,0.7264030669,0.4124083654
29058,111000110000010,6,0.6894132718,0.5358149922
29059,111000110000011,7,0.7330994923,0.5959681151
29060,111000110000100,6,0.6616709121,0.3804026302
29061,111000110000101,7,0.707908174,0.5265352298
29062,111000110000110,7,0.6814413276,0.6376543082
29063,111000110000111,8,0.7356505152,0.560418494
29064,111000110001000,6,0.6717155594,0.3413385074
29065,111000110001001,7,0.7219387777,0.5233912021
29066,111000110001010,7,0.6787308697,0.5161778755
29067,111000110001011,8,0.7382015362,0.7228232659
29068,111000110001100,7,0.6682079025,0.4491294874
29069,111000110001101,8,0.7107780743,0.4708945067
29070,111000110001110,8,0.6838329043,0.5699999747
29071,111000110001111,9,0.7238520514,0.5559959505
29072,111000110010000,6,0.757971935,0.3805669597
29073,111000110010001,7,0.7640306093,0.5430282932
29074,111000110010010,7,0.7413903102,0.6399290552
29075,111000110010011,8,0.7735969275,0.5995418103
29076,111000110010100,7,0.7434630096,0.4984447956
29077,111000110010101,8,0.7665816247,0.5098961573
29078,111000110010110,8,0.7558992319,0.5085028121
29079,111000110010111,9,0.7729591727,0.6636520857
29080,111000110011000,7,0.7413903065,0.4854908753
29081,111000110011001,8,0.7751913182,0.4940422955
29082,111000110011010,8,0.7504783142,0.5096704513
29083,111000110011011,9,0.781090552,0.6450906973
29084,111000110011100,8,0.750478318,0.4505118812
29085,111000110011101,9,0.7646683604,0.4679009281
29086,111000110011110,9,0.7525510192,0.4566217959
29087,111000110011111,10,0.7726403046,0.5789392292
29088,111000110100000,6,0.740433678,0.3912117444
29089,111000110100001,7,0.7570153046,0.505340185
29090,111000110100010,7,0.7351722009,0.4978121826
29091,111000110100011,8,0.7619579062,0.5819483493
29092,111000110100100,7,0.737882657,0.4382042983
29093,111000110100101,8,0.761160709,0.4727095459
29094,111000110100110,8,0.7358099539,0.4772072909
29095,111000110100111,9,0.7558992319,0.4994437629
29096,111000110101000,7,0.7415497489,0.5976841683
29097,111000110101001,8,0.7645089235,0.4638596065
29098,111000110101010,8,0.7476084214,0.4563079961
29099,111000110101011,9,0.7649872378,0.5996610983
29100,111000110101100,8,0.7313456703,0.4380191937
29101,111000110101101,9,0.7606823929,0.4357051654
29102,111000110101110,9,0.7399553619,0.4305828903
29103,111000110101111,10,0.7633928508,0.4597452832
29104,111000110110000,7,0.7445790824,0.6317036347
29105,111000110110001,8,0.768973209,0.5019290345
29106,111000110110010,8,0.745216839,0.4944119351
29107,111000110110011,9,0.7761479523,0.5587665029
29108,111000110110100,8,0.7397959214,0.440795349
29109,111000110110101,9,0.7680165749,0.4737829296
29110,111000110110110,9,0.7606823929,0.4740599366
29111,111000110110111,10,0.7729591765,0.5847672205
29112,111000110111000,8,0.7492028084,0.4308928307
29113,111000110111001,9,0.7724808604,0.481371494
29114,111000110111010,9,0.75,0.4577572765
29115,111000110111011,10,0.7707270328,0.4957122989
29116,111000110111100,9,0.7570153028,0.4822073989
29117,111000110111101,10,0.7608418334,0.4326523058
29118,111000110111110,10,0.7552614771,0.4304574188
29119,111000110111111,11,0.7727997378,0.4543637703
29120,111000111000000,6,0.8617665861,0.3251849972
29121,111000111000001,7,0.8536352124,0.6228706823
29122,111000111000010,7,0.8687818907,0.4625320667
29123,111000111000011,8,0.8604910783,0.4785111318
29124,111000111000100,7,0.8620854653,0.4000766892
29125,111000111000101,8,0.8525191396,0.4180300217
29126,111000111000110,8,0.8620854653,0.5198264392
29127,111000111000111,9,0.8614477105,0.4877568381
29128,111000111001000,7,0.8574617431,0.3906997028
29129,111000111001001,8,0.8459821548,0.4177422281
29130,111000111001010,8,0.8663903102,0.4211640633
29131,111000111001011,9,0.8646364845,0.5492649432
29132,111000111001100,8,0.8652742393,0.4110454805
29133,111000111001101,9,0.8544324059,0.3992019668
29134,111000111001110,9,0.8632015362,0.4119618614
29135,111000111001111,10,0.8721301034,0.4226859789
29136,111000111010000,7,0.8668686263,0.4117217981
29137,111000111010001,8,0.865433678,0.6095384024
29138,111000111010010,8,0.8643176071,0.436746337
29139,111000111010011,9,0.8695790842,0.4549235338
29140,111000111010100,8,0.8620854653,0.3800940663
29141,111000111010101,9,0.8587372527,0.4927519597
29142,111000111010110,9,0.8683035746,0.4433382321
29143,111000111010111,10,0.8714923486,0.4385383637
29144,111000111011000,8,0.8587372527,0.3755966108
29145,111000111011001,9,0.8577806186,0.3964967038
29146,111000111011010,9,0.8512436319,0.5187312849
29147,111000111011011,10,0.8660714328,0.4458263088
29148,111000111011100,9,0.8550701626,0.3557555042
29149,111000111011101,10,0.8632015362,0.3871860132
29150,111000111011110,10,0.8649553601,0.3800322353
29151,111000111011111,11,0.8700573985,0.5502891773
29152,111000111100000,7,0.8655931149,0.3864329327
29153,111000111100001,8,0.8641581684,0.4271646556
29154,111000111100010,8,0.8582589347,0.4105113717
29155,111000111100011,9,0.868622452,0.5395955583
29156,111000111100100,8,0.8566645477,0.3910547132
29157,111000111100101,9,0.8600127604,0.4049422583
29158,111000111100110,9,0.864477044,0.3813182185
29159,111000111100111,10,0.8732461743,0.4059554832
29160,111000111101000,8,0.8526785821,0.4099194454
29161,111000111101001,9,0.8566645477,0.3890521796
29162,111000111101010,9,0.867028065,0.3800742431
29163,111000111101011,10,0.8676658198,0.4067494972
29164,111000111101100,9,0.8582589366,0.3272926318
29165,111000111101101,10,0.8553890381,0.477220227
29166,111000111101110,10,0.8633609749,0.389035142
29167,111000111101111,11,0.8703762777,0.3958877581
29168,111000111110000,8,0.8584183753,0.3829249986
29169,111000111110001,9,0.8598533217,0.4090469563
29170,111000111110010,9,0.8603316396,0.4390771301
29171,111000111110011,10,0.862244904,0.4319658475
29172,111000111110100,9,0.8566645496,0.3409999921
29173,111000111110101,10,0.8534757737,0.3701215521
29174,111000111110110,10,0.8611288313,0.4089098163
29175,111000111110111,11,0.8636798505,0.4846958835
29176,111000111111000,9,0.8604910783,0.3445997671
29177,111000111111001,10,0.8584183753,0.3708785088
29178,111000111111010,10,0.8644770458,0.3740115343
29179,111000111111011,11,0.8698979616,0.4908619253
29180,111000111111100,10,0.8561862335,0.3255402893
29181,111000111111101,11,0.8627232201,0.3503568899
29182,111000111111110,11,0.8660714328,0.4212733293
29183,111000111111111,12,0.865433678,0.4109165822
29184,111001000000000,4,0.6458864734,0.4019168508
29185,111001000000001,5,0.6895727031,0.4122723667
29186,111001000000010,5,0.663743617,0.4633885273
29187,111001000000011,6,0.7142857201,0.5609056056
29188,111001000000100,5,0.641741069,0.3595527206
29189,111001000000101,6,0.7074298542,0.3645638255
29190,111001000000110,6,0.6685267761,0.4949148307
29191,111001000000111,7,0.7107780669,0.5291894255
29192,111001000001000,5,0.6289859693,0.3468693844
29193,111001000001001,6,0.6964285746,0.3849811656
29194,111001000001010,6,0.6615114734,0.4834277267
29195,111001000001011,7,0.7120535802,0.5736644529
29196,111001000001100,6,0.6428571399,0.3250738285
29197,111001000001101,7,0.6847895384,0.4841951132
29198,111001000001110,7,0.6675701477,0.5750251049
29199,111001000001111,8,0.7090242431,0.5483241146
29200,111001000010000,5,0.747289544,0.3564533861
29201,111001000010001,6,0.7766262665,0.3894747174
29202,111001000010010,6,0.7592474464,0.4020685311
29203,111001000010011,7,0.7774234582,0.7473358978
29204,111001000010100,6,0.7456951551,0.3307169536
29205,111001000010101,7,0.7761479504,0.4731488586
29206,111001000010110,7,0.7479272969,0.5461176373
29207,111001000010111,8,0.7807716727,0.6587970993
29208,111001000011000,6,0.7472895421,0.3223040709
29209,111001000011001,7,0.7735969331,0.478630987
29210,111001000011010,7,0.7409119941,0.584438357
29211,111001000011011,8,0.7783800941,0.5291015562
29212,111001000011100,7,0.746811226,0.3974913722
29213,111001000011101,8,0.7699298412,0.4461780079
29214,111001000011110,8,0.7493622452,0.5605924912
29215,111001000011111,9,0.7812499907,0.5004851231
29216,111001000100000,5,0.7319834251,0.3186841351
29217,111001000100001,6,0.7769451421,0.3434967706
29218,111001000100010,6,0.744260205,0.480698064
29219,111001000100011,7,0.774713004,0.5236294735
29220,111001000100100,6,0.739477044,0.2707827264
29221,111001000100101,7,0.7822066247,0.4415606246
29222,111001000100110,7,0.7364477068,0.4463639855
29223,111001000100111,8,0.7654655538,0.6197624942
29224,111001000101000,6,0.7351721991,0.2968977345
29225,111001000101001,7,0.767378822,0.458997881
29226,111001000101010,7,0.7418686263,0.442137504
29227,111001000101011,8,0.7745535634,0.6131671173
29228,111001000101100,7,0.7185905706,0.3622785518
29229,111001000101101,8,0.7675382569,0.4007076537
29230,111001000101110,8,0.7359693926,0.545968811
29231,111001000101111,9,0.7704081554,0.4504085099
29232,111001000110000,6,0.7482461743,0.2986134915
29233,111001000110001,7,0.7798150405,0.4834241779
29234,111001000110010,7,0.7480867375,0.4898896748
29235,111001000110011,8,0.7791772913,0.6249185381
29236,111001000110100,7,0.743622452,0.4151161485
29237,111001000110101,8,0.7771045826,0.4275867883
29238,111001000110110,8,0.7552614771,0.4407131206
29239,111001000110111,9,0.7753507551,0.6146885082
29240,111001000111000,7,0.7461734712,0.4316676944
29241,111001000111001,8,0.771683665,0.4523690818
29242,111001000111010,8,0.754783161,0.4471141426
29243,111001000111011,9,0.7801339161,0.5522147492
29244,111001000111100,8,0.7468112241,0.4274878753
29245,111001000111101,9,0.7708864715,0.4308499605
29246,111001000111110,9,0.751594387,0.4140016465
29247,111001000111111,10,0.7777423374,0.5573076215
29248,111001001000000,5,0.8533163369,0.3451918941
29249,111001001000001,6,0.8609693907,0.3075469825
29250,111001001000010,6,0.8595344462,0.3316349015
29251,111001001000011,7,0.8657525536,0.4741909374
29252,111001001000100,6,0.8643176071,0.257565314
29253,111001001000101,7,0.8536352143,0.5329777626
29254,111001001000110,7,0.8710140325,0.4383408381
29255,111001001000111,8,0.8667091876,0.4316118094
29256,111001001001000,6,0.8547512852,0.2518745461
29257,111001001001001,7,0.8478954211,0.401487201
29258,111001001001010,7,0.8611288313,0.3863656591
29259,111001001001011,8,0.8730867356,0.5699315052
29260,111001001001100,7,0.8552295994,0.3637382309
29261,111001001001101,8,0.8668686263,0.3643435356
29262,111001001001110,8,0.8689413294,0.3777917353
29263,111001001001111,9,0.875,0.399045065
29264,111001001010000,6,0.8568239883,0.3347845855
29265,111001001010001,7,0.865433678,0.5681004981
29266,111001001010010,7,0.8625637796,0.4198095379
29267,111001001010011,8,0.8761160709,0.4356498928
29268,111001001010100,7,0.8584183753,0.3532192507
29269,111001001010101,8,0.8635204118,0.5288703907
29270,111001001010110,8,0.8694196455,0.3860511319
29271,111001001010111,9,0.8796237223,0.4194476311
29272,111001001011000,7,0.8582589347,0.3402806884
29273,111001001011001,8,0.8667091876,0.395426298
29274,111001001011010,8,0.8687818907,0.5195766548
29275,111001001011011,9,0.8635204136,0.4135654275
29276,111001001011100,8,0.8609693944,0.3165879105
29277,111001001011101,9,0.8627232201,0.3546374831
29278,111001001011110,9,0.8683035746,0.3763378798
29279,111001001011111,10,0.8689413294,0.5279300464
29280,111001001100000,6,0.8647959232,0.2648275418
29281,111001001100001,7,0.8684630133,0.3787561641
29282,111001001100010,7,0.8641581684,0.3962959959
29283,111001001100011,8,0.8783482127,0.4228002885
29284,111001001100100,7,0.8542729672,0.3480199943
29285,111001001100101,8,0.8681441341,0.4748703334
29286,111001001100110,8,0.8678252585,0.364852252
29287,111001001100111,9,0.8706951551,0.3831515205
29288,111001001101000,7,0.8587372527,0.3242318141
29289,111001001101001,8,0.8652742393,0.4576144116
29290,111001001101010,8,0.8706951551,0.4001287189
29291,111001001101011,9,0.8675063793,0.3786490527
29292,111001001101100,8,0.8624043427,0.2964142929
29293,111001001101101,9,0.8697385229,0.3493381115
29294,111001001101110,9,0.8708545957,0.4535085959
29295,111001001101111,10,0.8734056111,0.3892669347
29296,111001001110000,7,0.8541135266,0.3417348885
29297,111001001110001,8,0.8663903102,0.3686501784
29298,111001001110010,8,0.8692602068,0.386927227
29299,111001001110011,9,0.8619260266,0.4647253342
29300,111001001110100,8,0.8587372527,0.4397648266
29301,111001001110101,9,0.8679846972,0.3547271118
29302,111001001110110,9,0.8649553619,0.3436289746
29303,111001001110111,10,0.8694196455,0.3775514155
29304,111001001111000,8,0.8614477105,0.4766446901
29305,111001001111001,9,0.8641581666,0.3478776603
29306,111001001111010,9,0.8593750056,0.3509528534
29307,111001001111011,10,0.8678252585,0.3863597205
29308,111001001111100,9,0.8632015362,0.2930722451
29309,111001001111101,10,0.8657525554,0.4592413832
29310,111001001111110,10,0.8633609749,0.3278727364
29311,111001001111111,11,0.8675063811,0.3580171717
29312,111001010000000,5,0.6863839235,0.4226639792
29313,111001010000001,6,0.7329400573,0.5338698095
29314,111001010000010,6,0.6900510229,0.4461020492
29315,111001010000011,7,0.7361288294,0.5672745612
29316,111001010000100,6,0.6875000037,0.355041591
29317,111001010000101,7,0.7300701607,0.5682440316
29318,111001010000110,7,0.6919642892,0.6674356405
29319,111001010000111,8,0.7393176071,0.5121804629
29320,111001010001000,6,0.6776147876,0.3564362242
29321,111001010001001,7,0.7321428657,0.6674367879
29322,111001010001010,7,0.685427295,0.5282002697
29323,111001010001011,8,0.7448979616,0.5509194592
29324,111001010001100,7,0.6854272969,0.4503326109
29325,111001010001101,8,0.7275191415,0.5776329516
29326,111001010001110,8,0.6970663294,0.5076288888
29327,111001010001111,9,0.7393176071,0.519532837
29328,111001010010000,6,0.7560586687,0.3788880478
29329,111001010010001,7,0.7815688681,0.5542464638
29330,111001010010010,7,0.7586096916,0.7018482843
29331,111001010010011,8,0.7893813755,0.5730940755
29332,111001010010100,7,0.7506377511,0.4670450715
29333,111001010010101,8,0.7678571381,0.5090427557
29334,111001010010110,8,0.7546237204,0.6551307691
29335,111001010010111,9,0.7850765232,0.520672597
29336,111001010011000,7,0.7522321399,0.4624778042
29337,111001010011001,8,0.7833226938,0.6166701736
29338,111001010011010,8,0.7629145347,0.5211902652
29339,111001010011011,9,0.7777423393,0.5220273845
29340,111001010011100,8,0.7616390269,0.4288374162
29341,111001010011101,9,0.7751913182,0.5658577681
29342,111001010011110,9,0.7683354504,0.4588203407
29343,111001010011111,10,0.7873086631,0.4900676925
29344,111001010100000,6,0.7509566322,0.342361005
29345,111001010100001,7,0.7735969294,0.5148943081
29346,111001010100010,7,0.7528698985,0.654452051
29347,111001010100011,8,0.7761479486,0.5254044272
29348,111001010100100,7,0.7519132644,0.4438213371
29349,111001010100101,8,0.777742343,0.462679862
29350,111001010100110,8,0.7530293353,0.5854512472
29351,111001010100111,9,0.7718431018,0.5248805024
29352,111001010101000,7,0.7437818907,0.4296601568
29353,111001010101001,8,0.7769451458,0.4737903979
29354,111001010101010,8,0.7552614789,0.4647419453
29355,111001010101011,9,0.7810905483,0.6139126266
29356,111001010101100,8,0.7412308715,0.4228279674
29357,111001010101101,9,0.7772640195,0.4506856604
29358,111001010101110,9,0.7511160728,0.4283076487
29359,111001010101111,10,0.7844387684,0.5911155567
29360,111001010110000,7,0.7549426015,0.4807584761
29361,111001010110001,8,0.7820471823,0.502475746
29362,111001010110010,8,0.7581313737,0.4997402225
29363,111001010110011,9,0.7868303526,0.6270193676
29364,111001010110100,8,0.7563775498,0.4501057779
29365,111001010110101,9,0.7748724408,0.4844397474
29366,111001010110110,9,0.7681760117,0.4832324362
29367,111001010110111,10,0.7874681018,0.489513509
29368,111001010111000,8,0.7669005021,0.5679138061
29369,111001010111001,9,0.7793367263,0.4628695799
29370,111001010111010,9,0.769929843,0.4806186873
29371,111001010111011,10,0.7823660597,0.492609689
29372,111001010111100,9,0.7578124981,0.4002072886
29373,111001010111101,10,0.7779017799,0.6060678521
29374,111001010111110,10,0.7686543278,0.4308441845
29375,111001010111111,11,0.7857142743,0.4562730286
29376,111001011000000,6,0.8596938848,0.3078234594
29377,111001011000001,7,0.8582589328,0.6036891257
29378,111001011000010,7,0.8647959232,0.4747747993
29379,111001011000011,8,0.8643176053,0.4699321175
29380,111001011000100,7,0.8647959232,0.4053083276
29381,111001011000101,8,0.8657525554,0.4124878393
29382,111001011000110,8,0.8687818907,0.5513310512
29383,111001011000111,9,0.8697385229,0.4437199528
29384,111001011001000,7,0.8544324059,0.3957074457
29385,111001011001001,8,0.8569834251,0.426447182
29386,111001011001010,8,0.8671875037,0.4295475269
29387,111001011001011,9,0.8689413294,0.5478885956
29388,111001011001100,8,0.8603316396,0.412809629
29389,111001011001101,9,0.8518813867,0.401452777
29390,111001011001110,9,0.8609693926,0.3919173507
29391,111001011001111,10,0.8700574003,0.4194843662
29392,111001011010000,7,0.8636798523,0.4285428738
29393,111001011010001,8,0.8635204118,0.5590489944
29394,111001011010010,8,0.8746811226,0.436420152
29395,111001011010011,9,0.8632015362,0.4370611645
29396,111001011010100,8,0.862244904,0.3899829248
29397,111001011010101,9,0.8601721991,0.5282988688
29398,111001011010110,9,0.865433678,0.3928640671
29399,111001011010111,10,0.8665497489,0.4210818647
29400,111001011011000,8,0.8579400592,0.3704108503
29401,111001011011001,9,0.8632015344,0.4055344551
29402,111001011011010,9,0.865433678,0.5040300293
29403,111001011011011,10,0.8681441359,0.4173437655
29404,111001011011100,9,0.8600127604,0.3571848935
29405,111001011011101,10,0.8569834232,0.375547457
29406,111001011011110,10,0.8632015344,0.5003485894
29407,111001011011111,11,0.8679846972,0.4140956337
29408,111001011100000,7,0.8616071455,0.3910753126
29409,111001011100001,8,0.8622449003,0.4082060582
29410,111001011100010,8,0.8611288331,0.4910220676
29411,111001011100011,9,0.868622452,0.4300297671
29412,111001011100100,8,0.856983427,0.3520600395
29413,111001011100101,9,0.8563456703,0.3718521344
29414,111001011100110,9,0.8676658198,0.3749550162
29415,111001011100111,10,0.8683035728,0.5075912829
29416,111001011101000,8,0.8558673542,0.4029669669
29417,111001011101001,9,0.8663903084,0.391466747
29418,111001011101010,9,0.8692602068,0.4014173136
29419,111001011101011,10,0.8698979598,0.4068904892
29420,111001011101100,9,0.8601722009,0.3378972355
29421,111001011101101,10,0.8633609731,0.5322575318
29422,111001011101110,10,0.8671875037,0.3654959621
29423,111001011101111,11,0.8698979616,0.3917069649
29424,111001011110000,8,0.8574617412,0.3803458679
29425,111001011110001,9,0.8622449022,0.5082551097
29426,111001011110010,9,0.8585778121,0.4029718954
29427,111001011110011,10,0.8625637814,0.424248796
29428,111001011110100,9,0.856983427,0.3555939139
29429,111001011110101,10,0.8671875037,0.3856323031
29430,111001011110110,10,0.8697385229,0.495182592
29431,111001011110111,11,0.8649553619,0.4096502331
29432,111001011111000,9,0.8624043409,0.3614300136
29433,111001011111001,10,0.8533163369,0.3774728281
29434,111001011111010,10,0.8625637814,0.3834608775
29435,111001011111011,11,0.867028065,0.5163026573
29436,111001011111100,10,0.856505109,0.3490878781
29437,111001011111101,11,0.8617665861,0.3617870952
29438,111001011111110,11,0.862244904,0.3566107668
29439,111001011111111,12,0.8694196455,0.5021097418
29440,111001100000000,5,0.6411033124,0.3849297529
29441,111001100000001,6,0.7004145496,0.3869753852
29442,111001100000010,6,0.6804846991,0.398965749
29443,111001100000011,7,0.7126913406,0.6394279199
29444,111001100000100,6,0.6438137684,0.3741461816
29445,111001100000101,7,0.7015306186,0.4740965003
29446,111001100000110,7,0.6737882569,0.5005704137
29447,111001100000111,8,0.7216199059,0.5709067229
29448,111001100001000,6,0.6449298393,0.4975748705
29449,111001100001001,7,0.6975446437,0.4740256956
29450,111001100001010,7,0.6691645402,0.4675468821
29451,111001100001011,8,0.7120535783,0.6369545916
29452,111001100001100,7,0.637755096,0.4231221583
29453,111001100001101,8,0.6929209214,0.4320523515
29454,111001100001110,8,0.6744260173,0.4809468174
29455,111001100001111,9,0.7130102087,0.5995967742
29456,111001100010000,6,0.754783161,0.3410778409
29457,111001100010001,7,0.7772640213,0.4887360865
29458,111001100010010,7,0.751594387,0.6240381058
29459,111001100010011,8,0.7791772895,0.5211478006
29460,111001100010100,7,0.7525510192,0.4078431958
29461,111001100010101,8,0.782525504,0.4424562142
29462,111001100010110,8,0.7551020384,0.5801636046
29463,111001100010111,9,0.7724808585,0.4865688728
29464,111001100011000,7,0.7442602068,0.4114262387
29465,111001100011001,8,0.7745535616,0.4471295257
29466,111001100011010,8,0.7554209158,0.5978891654
29467,111001100011011,9,0.787308665,0.5066067018
29468,111001100011100,8,0.7428252585,0.3983640806
29469,111001100011101,9,0.766900504,0.436037329
29470,111001100011110,9,0.7552614771,0.5226424104
29471,111001100011111,10,0.7881058622,0.4956290629
29472,111001100100000,6,0.7386798523,0.3167620199
29473,111001100100001,7,0.7836415693,0.4582473254
29474,111001100100010,7,0.7308673542,0.5109560937
29475,111001100100011,8,0.7726402991,0.6380293816
29476,111001100100100,7,0.7389987279,0.3871962987
29477,111001100100101,8,0.7669005021,0.4126923475
29478,111001100100110,8,0.7393176034,0.5507114166
29479,111001100100111,9,0.768494891,0.4471436134
29480,111001100101000,7,0.7278380189,0.3778520869
29481,111001100101001,8,0.7720025424,0.4191761268
29482,111001100101010,8,0.7410714328,0.5208636425
29483,111001100101011,9,0.7678571362,0.4272888307
29484,111001100101100,8,0.7346938811,0.3708400512
29485,111001100101101,9,0.773118617,0.3943297812
29486,111001100101110,9,0.7372449022,0.5041868025
29487,111001100101111,10,0.7751913164,0.4595417809
29488,111001100110000,7,0.7558992319,0.4086142783
29489,111001100110001,8,0.7828443758,0.4446051447
29490,111001100110010,8,0.7514349464,0.4703732193
29491,111001100110011,9,0.7777423449,0.5968355918
29492,111001100110100,8,0.7458545938,0.377800365
29493,111001100110101,9,0.7780612204,0.4118144293
29494,111001100110110,9,0.7509566322,0.5350014349
29495,111001100110111,10,0.7825254947,0.4574980997
29496,111001100111000,8,0.7445790842,0.3736523991
29497,111001100111001,9,0.7786989696,0.422496248
29498,111001100111010,9,0.7525510192,0.5401617177
29499,111001100111011,10,0.783801008,0.4823838295
29500,111001100111100,9,0.7464923486,0.3695390308
29501,111001100111101,10,0.7726402972,0.4019478322
29502,111001100111110,10,0.7562181093,0.515983134
29503,111001100111111,11,0.7796556037,0.4437278621
29504,111001101000000,6,0.8496492449,0.2674039637
29505,111001101000001,7,0.8561862316,0.4167007608
29506,111001101000010,7,0.8596938848,0.4061303339
29507,111001101000011,8,0.8660714328,0.5638519805
29508,111001101000100,7,0.8588966914,0.3506162474
29509,111001101000101,8,0.8627232201,0.3898904612
29510,111001101000110,8,0.8659119941,0.3847618354
29511,111001101000111,9,0.871811226,0.3979847059
29512,111001101001000,7,0.8558673542,0.4441009029
29513,111001101001001,8,0.8659119923,0.4211262939
