index,bitmask,num_features,mean_accuracy,mean_time
7548,0001110101111100,9,0.8649635389,0.08768923976
7549,0001110101111101,10,0.8968958352,0.03109495016
7550,0001110101111110,10,0.9082604218,0.03271312732
7551,0001110101111111,11,0.9277447909,0.08721601753
7552,0001110110000000,5,0.5705260392,0.03621967125
7553,0001110110000001,6,0.6752552092,0.02969125938
7554,0001110110000010,6,0.7212708369,0.07834807411
7555,0001110110000011,7,0.78963021,0.01469569266
7556,0001110110000100,6,0.688343754,0.02996282326
7557,0001110110000101,7,0.7663281262,0.08401344577
7558,0001110110000110,7,0.8052812517,0.01460095495
7559,0001110110000111,8,0.8492031284,0.03339535755
7560,0001110110001000,6,0.6971666645,0.03504473087
7561,0001110110001001,7,0.7748177052,0.08179880795
7562,0001110110001010,7,0.8078177124,0.01459354145
7563,0001110110001011,8,0.8538645878,0.03960515535
7564,0001110110001100,7,0.7821458355,0.0327732024
7565,0001110110001101,8,0.8339218777,0.0889388083
7566,0001110110001110,8,0.8599531241,0.0329601923
7567,0001110110001111,9,0.8895208351,0.02195630572
7568,0001110110010000,6,0.6958593745,0.07948087924
7569,0001110110010001,7,0.7678906228,0.01506689441
7570,0001110110010010,7,0.8142812476,0.03015628771
7571,0001110110010011,8,0.8540625032,0.03068380186
7572,0001110110010100,7,0.7762343772,0.07050324974
7573,0001110110010101,8,0.8287395816,0.02687738027
7574,0001110110010110,8,0.8620052096,0.04156752781
7575,0001110110010111,9,0.8885052055,0.06426327044
7576,0001110110011000,7,0.7859843764,0.01569212219
7577,0001110110011001,8,0.8349947948,0.02992122882
7578,0001110110011010,8,0.8678489644,0.03121568687
7579,0001110110011011,9,0.8967864644,0.03295826691
7580,0001110110011100,8,0.8399114609,0.08977122256
7581,0001110110011101,9,0.8742968757,0.03156450792
7582,0001110110011110,9,0.8977239635,0.03205943573
7583,0001110110011111,10,0.918484373,0.08901341073
7584,0001110110100000,6,0.681854168,0.03423137381
7585,0001110110100001,7,0.7697656248,0.08038306003
7586,0001110110100010,7,0.8003333341,0.01574128919
7587,0001110110100011,8,0.8537083287,0.04272745189
7588,0001110110100100,7,0.7540833298,0.02355511367
7589,0001110110100101,8,0.8193333298,0.01416766975
7590,0001110110100110,8,0.8445364572,0.02977046726
7591,0001110110100111,9,0.8826718759,0.03249046614
7592,0001110110101000,7,0.7804583367,0.03034915816
7593,0001110110101001,8,0.8393020835,0.08245303723
7594,0001110110101010,8,0.8605781272,0.02955801092
7595,0001110110101011,9,0.8935000096,0.03083567409
7596,0001110110101100,8,0.8243281227,0.08117539925
7597,0001110110101101,9,0.8689114582,0.02931590431
7598,0001110110101110,9,0.8857656252,0.08549150499
7599,0001110110101111,10,0.910739582,0.01915561652
7600,0001110110110000,7,0.7819427084,0.03992758982
7601,0001110110110001,8,0.8390520811,0.02454277605
7602,0001110110110010,8,0.8666145764,0.01432138949
7603,0001110110110011,9,0.8956614546,0.01673014023
7604,0001110110110100,8,0.8227291629,0.02842112305
7605,0001110110110101,9,0.8651562463,0.08003165061
7606,0001110110110110,9,0.8863333296,0.02170449571
7607,0001110110110111,10,0.9104218725,0.03047905583
7608,0001110110111000,8,0.845406251,0.07882737857
7609,0001110110111001,9,0.8818697911,0.02031184256
7610,0001110110111010,9,0.9001041651,0.02773512923
7611,0001110110111011,10,0.9212031271,0.07738283626
7612,0001110110111100,9,0.8711458258,0.02371539635
7613,0001110110111101,10,0.9001875017,0.02978967415
7614,0001110110111110,10,0.9153333288,0.07990492601
7615,0001110110111111,11,0.9308229163,0.03646220686
7616,0001110111000000,6,0.7026510406,0.03422098723
7617,0001110111000001,7,0.7851093728,0.09056356247
7618,0001110111000010,7,0.8118697982,0.02935872471
7619,0001110111000011,8,0.8589374982,0.02870514296
7620,0001110111000100,7,0.7740937527,0.08037024876
7621,0001110111000101,8,0.8363958355,0.01428919041
7622,0001110111000110,8,0.8593281303,0.02295606243
7623,0001110111000111,9,0.8924062531,0.08615845861
7624,0001110111001000,7,0.7868072875,0.01529590692
7625,0001110111001001,8,0.8432812504,0.03082646756
7626,0001110111001010,8,0.8636041675,0.0320774467
7627,0001110111001011,9,0.8955156244,0.09028091654
7628,0001110111001100,8,0.8405624945,0.03748659464
7629,0001110111001101,9,0.8784010429,0.03135182976
7630,0001110111001110,9,0.8951354139,0.08620753908
7631,0001110111001111,10,0.9164843727,0.0330838532
7632,0001110111010000,7,0.7934427075,0.08652919298
7633,0001110111010001,8,0.8458385393,0.0176625732
7634,0001110111010010,8,0.8724375013,0.03540395843
7635,0001110111010011,9,0.8989114612,0.07596137305
7636,0001110111010100,8,0.8413593713,0.01421376257
7637,0001110111010101,9,0.8809791654,0.03358269227
7638,0001110111010110,9,0.9006249979,0.03339326754
7639,0001110111010111,10,0.9200052116,0.07424738584
7640,0001110111011000,8,0.8502552062,0.02263969067
7641,0001110111011001,9,0.8862864524,0.07876061252
7642,0001110111011010,9,0.9035520833,0.01562589349
7643,0001110111011011,10,0.924255209,0.04572844435
7644,0001110111011100,9,0.8823697977,0.07775634248
7645,0001110111011101,10,0.909635419,0.03105719062
7646,0001110111011110,10,0.9208229166,0.03134573344
7647,0001110111011111,11,0.9368541725,0.0835851077
7648,0001110111100000,7,0.7709947936,0.04153739417
7649,0001110111100001,8,0.8379062545,0.02901033952
7650,0001110111100010,8,0.8556666635,0.1148309484
7651,0001110111100011,9,0.8945833333,0.02981773164
7652,0001110111100100,8,0.8149322961,0.01524796998
7653,0001110111100101,9,0.869140625,0.07588375569
7654,0001110111100110,9,0.8828854132,0.01579965875
7655,0001110111100111,10,0.911744792,0.03859482263
7656,0001110111101000,8,0.8384062462,0.07702877489
7657,0001110111101001,9,0.8798958249,0.02025673937
7658,0001110111101010,9,0.8934062533,0.02255569646
7659,0001110111101011,10,0.9203541726,0.07803312712
7660,0001110111101100,9,0.8684999943,0.0307712488
7661,0001110111101101,10,0.8997968733,0.0577903291
7662,0001110111101110,10,0.9101770874,0.0168092447
7663,0001110111101111,11,0.9310573004,0.04747997527
7664,0001110111110000,8,0.842604164,0.03035834472
7665,0001110111110001,9,0.8863541633,0.08163321228
7666,0001110111110010,9,0.9019010365,0.03376187326
7667,0001110111110011,10,0.9221041724,0.03304013866
7668,0001110111110100,9,0.8693333343,0.08063071128
7669,0001110111110101,10,0.9039895851,0.03344793722
7670,0001110111110110,10,0.9160937518,0.03344716481
7671,0001110111110111,11,0.9333854225,0.09039908648
7672,0001110111111000,9,0.8842968754,0.03585087205
7673,0001110111111001,10,0.9134062566,0.0871826096
7674,0001110111111010,10,0.9220156241,0.03028661967
7675,0001110111111011,11,0.9376510363,0.03102816286
7676,0001110111111100,10,0.9026458338,0.086948785
7677,0001110111111101,11,0.9258854166,0.03334444854
7678,0001110111111110,11,0.9329479169,0.05860201851
7679,0001110111111111,12,0.9462239631,0.3273988254
7680,0001111000000000,4,0.3425052082,0.02832378598
7681,0001111000000001,5,0.4716718737,0.0452390337
7682,0001111000000010,5,0.5415624995,0.02846940351
7683,0001111000000011,6,0.6432083324,0.02316729707
7684,0001111000000100,5,0.4540000008,0.01532161178
7685,0001111000000101,6,0.572848957,0.01349758269
7686,0001111000000110,6,0.6386197917,0.07584448857
7687,0001111000000111,7,0.7170624994,0.3217010871
7688,0001111000001000,5,0.5224791616,0.02429352369
7689,0001111000001001,6,0.627166668,0.03449945583
7690,0001111000001010,6,0.6781250015,0.07178266579
7691,0001111000001011,7,0.7550364565,0.02687144256
7692,0001111000001100,6,0.6162187494,0.01721459479
7693,0001111000001101,7,0.6972239614,0.02523533982
7694,0001111000001110,7,0.7439479139,0.07371583534
7695,0001111000001111,8,0.8014479168,0.2991264155
7696,0001111000010000,5,0.4968958339,0.07339821314
7697,0001111000010001,6,0.5979947913,0.02524505812
7698,0001111000010010,6,0.6645624954,0.02558496525
7699,0001111000010011,7,0.738197919,0.01591163664
7700,0001111000010100,6,0.5952760428,0.07243099133
7701,0001111000010101,7,0.6754635461,0.01449190668
7702,0001111000010110,7,0.739072917,0.02728222642
7703,0001111000010111,8,0.7928645834,0.08803354693
7704,0001111000011000,6,0.6422708333,0.01411252981
7705,0001111000011001,7,0.7231927067,0.02829351561
7706,0001111000011010,7,0.7688802034,0.03276565648
7707,0001111000011011,8,0.8229479138,0.1078514243
7708,0001111000011100,7,0.7116145808,0.03415630152
7709,0001111000011101,8,0.771484375,0.03314725228
7710,0001111000011110,8,0.8153906222,0.01437853699
7711,0001111000011111,9,0.8561302125,0.3393823784
7712,0001111000100000,5,0.4736927114,0.07357416302
7713,0001111000100001,6,0.5862031225,0.01377178504
7714,0001111000100010,6,0.647562502,0.02817059949
7715,0001111000100011,7,0.727942707,0.0244675256
7716,0001111000100100,6,0.5517760459,0.07410928956
7717,0001111000100101,7,0.6520624999,0.0300940781
7718,0001111000100110,7,0.7071458343,0.02414270263
7719,0001111000100111,8,0.7729427088,0.08300170253
7720,0001111000101000,6,0.6253072917,0.03606670198
7721,0001111000101001,7,0.7105833367,0.02708205546
7722,0001111000101010,7,0.7504947912,0.07505188719
7723,0001111000101011,8,0.8096249979,0.02756948234
7724,0001111000101100,7,0.6875156257,0.0846860304
7725,0001111000101101,8,0.7532239575,0.02510825646
7726,0001111000101110,8,0.7908802107,0.02356130537
7727,0001111000101111,9,0.8390885405,0.08566262806
7728,0001111000110000,6,0.596979171,0.02715420254
7729,0001111000110001,7,0.676088538,0.0260270022
7730,0001111000110010,7,0.7423072904,0.02722843981
7731,0001111000110011,8,0.7965312526,0.01461822484
7732,0001111000110100,7,0.658187503,0.03201366751
7733,0001111000110101,8,0.7250208315,0.03654555039
7734,0001111000110110,8,0.7822708245,0.07869496429
7735,0001111000110111,9,0.8268906288,0.03528088552
7736,0001111000111000,7,0.7139791623,0.02978732187
7737,0001111000111001,8,0.7757916637,0.07827659696
7738,0001111000111010,8,0.8160989545,0.03215596121
7739,0001111000111011,9,0.8572239596,0.07696103747
7740,0001111000111100,8,0.7561145797,0.04092367901
7741,0001111000111101,9,0.8044062499,0.02912688971
7742,0001111000111110,9,0.8424062543,0.08454482001
7743,0001111000111111,10,0.876749998,0.3312573722
7744,0001111001000000,5,0.4956874978,0.07361725834
7745,0001111001000001,6,0.6138229165,0.01368339226
7746,0001111001000010,6,0.6743177101,0.024593888
7747,0001111001000011,7,0.7503541633,0.02599259769
7748,0001111001000100,6,0.5874531195,0.07527439063
7749,0001111001000101,7,0.6922083348,0.02345061937
7750,0001111001000110,7,0.7415729221,0.04506067839
7751,0001111001000111,8,0.8018072937,0.07338317274
7752,0001111001001000,6,0.6456354186,0.01392327424
7753,0001111001001001,7,0.7319479175,0.01487645571
7754,0001111001001010,7,0.7673958354,0.01865697591
7755,0001111001001011,8,0.8238489628,0.0144603932
7756,0001111001001100,7,0.715765629,0.040306626
7757,0001111001001101,8,0.781526044,0.01853716353
7758,0001111001001110,8,0.81191146,0.07543060347
7759,0001111001001111,9,0.8566145878,0.03104383068
7760,0001111001010000,6,0.6167656239,0.01783294693
7761,0001111001010001,7,0.7017812487,0.08195013972
7762,0001111001010010,7,0.7556093745,0.02928220411
7763,0001111001010011,8,0.8054427113,0.08518950245
7764,0001111001010100,7,0.6975364592,0.01441928744
7765,0001111001010101,8,0.7644895855,0.01561086247
7766,0001111001010110,8,0.8113229126,0.08330949768
7767,0001111001010111,9,0.8481822889,0.02498844118
7768,0001111001011000,7,0.7326510381,0.01827158098
7769,0001111001011001,8,0.794348957,0.08377449494
7770,0001111001011010,8,0.8267083336,0.01997644181
7771,0001111001011011,9,0.8657708336,0.02761466772
7772,0001111001011100,8,0.7839218769,0.0772007131
7773,0001111001011101,9,0.8344739638,0.03096158616
7774,0001111001011110,9,0.8599427119,0.03050948109
7775,0001111001011111,10,0.8913802039,0.08728023758
7776,0001111001100000,6,0.5971666705,0.03171427251
7777,0001111001100001,7,0.6972239558,0.04833394394
7778,0001111001100010,7,0.7393958271,0.01426122329
7779,0001111001100011,8,0.8012239598,0.03207994311
7780,0001111001100100,7,0.6597708408,0.03220748203
7781,0001111001100101,8,0.7482031211,0.06442362131
7782,0001111001100110,8,0.7820104137,0.01371459334
7783,0001111001100111,9,0.8323906306,0.03346749116
7784,0001111001101000,7,0.7150781266,0.08013966214
7785,0001111001101001,8,0.7863385379,0.01489526278
7786,0001111001101010,8,0.8102708273,0.04228363873
7787,0001111001101011,9,0.8562135417,0.07565162471
7788,0001111001101100,8,0.7605781276,0.01418099811
7789,0001111001101101,9,0.8175208364,0.04388717248
7790,0001111001101110,9,0.8396458328,0.08282313799
7791,0001111001101111,10,0.8798958268,0.0257559639
7792,0001111001110000,7,0.6961458307,0.0347038811
7793,0001111001110001,8,0.7658958323,0.0143625919
7794,0001111001110010,8,0.8067968749,0.03263149236
7795,0001111001110011,9,0.8492083363,0.0293635882
7796,0001111001110100,8,0.7443229184,0.07534182561
7797,0001111001110101,9,0.8010468725,0.02990622207
7798,0001111001110110,9,0.836958332,0.02908886713
7799,0001111001110111,10,0.8716718741,0.08919221483
7800,0001111001111000,8,0.7847187519,0.03601348971
7801,0001111001111001,9,0.8352552056,0.07719599642
7802,0001111001111010,9,0.8590364568,0.01842711284
7803,0001111001111011,10,0.8893489633,0.02727864328
7804,0001111001111100,9,0.8161406256,0.05610317062
7805,0001111001111101,10,0.858427085,0.01822224227
7806,0001111001111110,10,0.8794270847,0.02660779818
7807,0001111001111111,11,0.9059010409,0.3430925105
7808,0001111010000000,5,0.535583334,0.01303085469
7809,0001111010000001,6,0.6411302071,0.02909806941
7810,0001111010000010,6,0.6964218821,0.01351288392
7811,0001111010000011,7,0.7664270848,0.02575719121
7812,0001111010000100,6,0.6345052049,0.02808299166
7813,0001111010000101,7,0.7150625028,0.07889609295
7814,0001111010000110,7,0.7637291662,0.03826638468
7815,0001111010000111,8,0.8146666661,0.05126297259
7816,0001111010001000,6,0.6644583363,0.01592676924
7817,0001111010001001,7,0.7431562468,0.01455431111
7818,0001111010001010,7,0.7848593742,0.02494614033
7819,0001111010001011,8,0.8323697839,0.02847085259
7820,0001111010001100,7,0.7372604199,0.07555964822
7821,0001111010001101,8,0.7971406244,0.0157549076
7822,0001111010001110,8,0.829729164,0.08295405284
7823,0001111010001111,9,0.8647239599,0.01610538745
7824,0001111010010000,6,0.6552135423,0.03744958248
7825,0001111010010001,7,0.7312343773,0.02682179888
7826,0001111010010010,7,0.7797968797,0.07191438181
7827,0001111010010011,8,0.8256041706,0.0142125999
7828,0001111010010100,7,0.7316562496,0.03375855519
7829,0001111010010101,8,0.7871822957,0.01843076973
7830,0001111010010110,8,0.8310781252,0.09231581446
7831,0001111010010111,9,0.8622447923,0.02208873001
7832,0001111010011000,7,0.752406247,0.01528328646
7833,0001111010011001,8,0.8078750018,0.07570067374
7834,0001111010011010,8,0.8437656257,0.01447794092
7835,0001111010011011,9,0.8770104181,0.04364903184
7836,0001111010011100,8,0.8033489548,0.08260667953
7837,0001111010011101,9,0.8455729187,0.02775591146
7838,0001111010011110,9,0.8751927074,0.0508208535
7839,0001111010011111,10,0.897192711,0.01585629614
7840,0001111010100000,6,0.6338958368,0.04684677976
7841,0001111010100001,7,0.7257656232,0.0272489576
7842,0001111010100010,7,0.7665208336,0.03343287646
7843,0001111010100011,8,0.8190312497,0.08356266195
7844,0001111010100100,7,0.6985572912,0.03683071578
7845,0001111010100101,8,0.7722864598,0.0328477569
7846,0001111010100110,8,0.8085208349,0.02805951567
7847,0001111010100111,9,0.8475937527,0.03266369225
7848,0001111010101000,7,0.7353802063,0.03238253924
7849,0001111010101001,8,0.7991562486,0.03259710158
7850,0001111010101010,8,0.8310781252,0.0142501684
7851,0001111010101011,9,0.8676770814,0.03300666146
7852,0001111010101100,8,0.782546876,0.02614212275
7853,0001111010101101,9,0.8311302066,0.07770733582
7854,0001111010101110,9,0.8583229184,0.03089446051
7855,0001111010101111,10,0.8872864544,0.03142682626
7856,0001111010110000,7,0.7306979168,0.07909590076
7857,0001111010110001,8,0.7916250024,0.02759962226
7858,0001111010110010,8,0.8294010423,0.07547271182
7859,0001111010110011,9,0.8627447952,0.01839939441
7860,0001111010110100,8,0.7745468765,0.02354041711
7861,0001111010110101,9,0.8239114601,0.01516895916
7862,0001111010110110,9,0.8555156291,0.03482680034
7863,0001111010110111,10,0.8828489557,0.02688076528
7864,0001111010111000,8,0.8036249988,0.08158420236
7865,0001111010111001,9,0.8462291714,0.01981031767
7866,0001111010111010,9,0.8737812527,0.07751798979
7867,0001111010111011,10,0.8996197935,0.01790972747
7868,0001111010111100,9,0.8361718748,0.07639268017
7869,0001111010111101,10,0.8688541632,0.01814486532
7870,0001111010111110,10,0.8926666658,0.02830942982
7871,0001111010111111,11,0.9126770832,0.03459069331
7872,0001111011000000,6,0.6527968757,0.08851316696
7873,0001111011000001,7,0.738786459,0.01501891142
7874,0001111011000010,7,0.7847291641,0.02683721442
7875,0001111011000011,8,0.8340624981,0.07675156882
7876,0001111011000100,7,0.722567711,0.0169116426
7877,0001111011000101,8,0.7923072912,0.01759429972
7878,0001111011000110,8,0.8286718763,0.07729273872
7879,0001111011000111,9,0.8673593737,0.03054870502
7880,0001111011001000,7,0.7491458375,0.02518734167
7881,0001111011001001,8,0.8092812486,0.01472490476
7882,0001111011001010,8,0.8452812452,0.02865828981
7883,0001111011001011,9,0.8760989662,0.03356843616
7884,0001111011001100,8,0.7987135388,0.07809925755
7885,0001111011001101,9,0.8456041683,0.03053445363
7886,0001111011001110,9,0.8725572899,0.07536465349
7887,0001111011001111,10,0.8988124989,0.02009173756
7888,0001111011010000,7,0.7391302101,0.01784825098
7889,0001111011010001,8,0.7981562447,0.07765601366
7890,0001111011010010,8,0.838635413,0.01570775002
7891,0001111011010011,9,0.870578127,0.04660336906
7892,0001111011010100,8,0.7960781287,0.07634280273
7893,0001111011010101,9,0.8406302109,0.03202829324
7894,0001111011010110,9,0.8738750014,0.07481741509
7895,0001111011010111,10,0.8979427107,0.02055550326
7896,0001111011011000,8,0.8121041656,0.0171743113
7897,0001111011011001,9,0.8555572964,0.0764289475
7898,0001111011011010,9,0.881494794,0.02974483918
7899,0001111011011011,10,0.9072343763,0.03199169232
7900,0001111011011100,9,0.8474895861,0.09505831264
7901,0001111011011101,10,0.8812812492,0.03534712165
7902,0001111011011110,10,0.9039427061,0.08500470035
7903,0001111011011111,11,0.9214270804,0.03184279846
7904,0001111011100000,7,0.7189427074,0.0732863415
7905,0001111011100001,8,0.7925312538,0.03954150187
7906,0001111011100010,8,0.8256770801,0.02566091332
7907,0001111011100011,9,0.8675572928,0.0793417613
7908,0001111011100100,8,0.767072916,0.03855737334
7909,0001111011100101,9,0.826015627,0.03197002783
7910,0001111011100110,9,0.8545260429,0.09072170104
7911,0001111011100111,10,0.8862604164,0.03146944399
7912,0001111011101000,8,0.7965416685,0.0746173223
7913,0001111011101001,9,0.8470781222,0.04175557056
7914,0001111011101010,9,0.8699895833,0.02820129978
7915,0001111011101011,10,0.8980729207,0.07400780101
7916,0001111011101100,9,0.8299166653,0.01665121366
7917,0001111011101101,10,0.8695520796,0.07703611697
7918,0001111011101110,10,0.890312504,0.0207748292
7919,0001111011101111,11,0.9125833325,0.02889545425
7920,0001111011110000,8,0.7918593772,0.08551302366
7921,0001111011110001,9,0.8423125055,0.03932117985
7922,0001111011110010,9,0.8697239608,0.05470882193
7923,0001111011110011,10,0.8965572994,0.01832668134
7924,0001111011110100,9,0.8251041677,0.02702217893
7925,0001111011110101,10,0.8658125009,0.03091129963
7926,0001111011110110,10,0.8908645846,0.08454409451
7927,0001111011110111,11,0.9129114579,0.04379712336
7928,0001111011111000,9,0.8472864553,0.08284514281
7929,0001111011111001,10,0.8825677074,0.0311148403
7930,0001111011111010,10,0.9015416671,0.1109787259
7931,0001111011111011,11,0.921734374,0.0426542965
7932,0001111011111100,10,0.8725624997,0.07607727218
7933,0001111011111101,11,0.8980572913,0.03245064418
7934,0001111011111110,11,0.9155677073,0.04275230027
7935,0001111011111111,12,0.9320937525,0.3243062319
7936,0001111100000000,5,0.5330572929,0.01313071197
7937,0001111100000001,6,0.6436770801,0.0147651835
7938,0001111100000010,6,0.6917604152,0.08117773361
7939,0001111100000011,7,0.7678125035,0.01536944136
7940,0001111100000100,6,0.6226406284,0.01386958608
7941,0001111100000101,7,0.7175520901,0.01950907608
7942,0001111100000110,7,0.7564635407,0.01484900419
7943,0001111100000111,8,0.8142656256,0.03010737523
7944,0001111100001000,6,0.676796874,0.02931946248
7945,0001111100001001,7,0.7583489567,0.0278320706
7946,0001111100001010,7,0.7892031241,0.01510959349
7947,0001111100001011,8,0.8378385417,0.02844516496
7948,0001111100001100,7,0.7451406308,0.04134560493
7949,0001111100001101,8,0.8054114562,0.01487379469
7950,0001111100001110,8,0.8309843764,0.0335237172
7951,0001111100001111,9,0.8680312503,0.03496398625
7952,0001111100010000,6,0.6558697969,0.09143465268
7953,0001111100010001,7,0.7351875007,0.01434783978
7954,0001111100010010,7,0.777979169,0.030537126
7955,0001111100010011,8,0.8261197973,0.02852883481
7956,0001111100010100,7,0.7234270796,0.09794722195
7957,0001111100010101,8,0.7866093758,0.01967483648
7958,0001111100010110,8,0.8242968731,0.03407532346
7959,0001111100010111,9,0.8604739569,0.08335356833
7960,0001111100011000,7,0.7622291632,0.01450653147
7961,0001111100011001,8,0.8215781208,0.03152109258
7962,0001111100011010,8,0.8464374971,0.03229237173
7963,0001111100011011,9,0.8815416694,0.01547089132
7964,0001111100011100,8,0.8086145855,0.03161899245
7965,0001111100011101,9,0.8526614588,0.02734198846
7966,0001111100011110,9,0.8756562565,0.1465912159
7967,0001111100011111,10,0.9026666656,0.04358425713
7968,0001111100100000,6,0.6302083358,0.07843958004
7969,0001111100100001,7,0.7254114617,0.01413342857
7970,0001111100100010,7,0.7611927073,0.03430779988
7971,0001111100100011,8,0.8196302075,0.04588671634
7972,0001111100100100,7,0.6945260465,0.01373657779
7973,0001111100100101,8,0.7714843769,0.02795943391
7974,0001111100100110,8,0.8059010413,0.0282341009
7975,0001111100100111,9,0.8499583323,0.05890188168
7976,0001111100101000,7,0.7483020835,0.01463534503
7977,0001111100101001,8,0.810562497,0.02902978746
7978,0001111100101010,8,0.8336718734,0.02907041975
7979,0001111100101011,9,0.8710677102,0.07558598206
7980,0001111100101100,8,0.7910624966,0.01492289413
7981,0001111100101101,9,0.8388906214,0.04157950514
7982,0001111100101110,9,0.8607552126,0.07938184123
7983,0001111100101111,10,0.8897916675,0.02638349304
7984,0001111100110000,7,0.7282291688,0.01837982077
7985,0001111100110001,8,0.7915833388,0.01386394596
7986,0001111100110010,8,0.8269218747,0.03019661934
7987,0001111100110011,9,0.8641927093,0.03213446634
7988,0001111100110100,8,0.7728958316,0.0457709101
7989,0001111100110101,9,0.8241197895,0.01548981314
7990,0001111100110110,9,0.8559895847,0.03260298527
7991,0001111100110111,10,0.8850989603,0.03011353937
7992,0001111100111000,8,0.8129010443,0.08785870508
7993,0001111100111001,9,0.85529688,0.03783978825
7994,0001111100111010,9,0.8756458331,0.0316632766
7995,0001111100111011,10,0.9013177026,0.01573925142
7996,0001111100111100,9,0.8402447905,0.02735980629
7997,0001111100111101,10,0.8765104134,0.07715510158
7998,0001111100111110,10,0.8946250062,0.04020903527
7999,0001111100111111,11,0.9164687525,0.03347517981
8000,0001111101000000,6,0.6683750022,0.01343297254
8001,0001111101000001,7,0.7542239595,0.01518938888
8002,0001111101000010,7,0.784260409,0.02386819723
8003,0001111101000011,8,0.8372656237,0.07769160881
8004,0001111101000100,7,0.7292343769,0.01502231046
8005,0001111101000101,8,0.8009739593,0.04230504809
8006,0001111101000110,8,0.8277968764,0.06005472504
8007,0001111101000111,9,0.8672968764,0.01525107014
8008,0001111101001000,7,0.7709583305,0.02955841884
8009,0001111101001001,8,0.8261250034,0.03159249411
8010,0001111101001010,8,0.8446093798,0.08332158905
8011,0001111101001011,9,0.8784531318,0.01938525392
8012,0001111101001100,8,0.8131250031,0.01784949179
8013,0001111101001101,9,0.8586302064,0.01513357091
8014,0001111101001110,9,0.8738854155,0.03099203022
8015,0001111101001111,10,0.9000989627,0.04047087493
8016,0001111101010000,7,0.7503593806,0.07795809279
8017,0001111101010001,8,0.8121874928,0.0236707099
8018,0001111101010010,8,0.8433645796,0.01607165299
8019,0001111101010011,9,0.8757083341,0.07472179155
8020,0001111101010100,8,0.7986770868,0.01403046653
8021,0001111101010101,9,0.8471562508,0.03278067405
8022,0001111101010110,9,0.8737499993,0.02912639832
8023,0001111101010111,10,0.898369791,0.1107972586
8024,0001111101011000,8,0.8252708316,0.04235868389
8025,0001111101011001,9,0.8651927132,0.03131193249
8026,0001111101011010,9,0.8837916683,0.01517386432
8027,0001111101011011,10,0.9094166644,0.03103690606
8028,0001111101011100,9,0.8559375051,0.08471389674
8029,0001111101011101,10,0.8898541648,0.02414657921
8030,0001111101011110,10,0.9047708362,0.0335081456
8031,0001111101011111,11,0.9235104192,0.07924343389
8032,0001111101100000,7,0.7300468814,0.03959487285
8033,0001111101100001,8,0.8053333387,0.03299866756
8034,0001111101100010,8,0.8259270843,0.08208757662
8035,0001111101100011,9,0.8672083318,0.02911546553
8036,0001111101100100,8,0.7747864537,0.0855450104
8037,0001111101100101,9,0.837083336,0.02475507109
8038,0001111101100110,9,0.8564374968,0.01866947583
8039,0001111101100111,10,0.8898958284,0.07798545645
8040,0001111101101000,8,0.8112760372,0.02449930357
8041,0001111101101001,9,0.8595104124,0.01900476048
8042,0001111101101010,9,0.8715208322,0.1084459736
8043,0001111101101011,10,0.8983906209,0.03163706133
8044,0001111101101100,9,0.841,0.02988649713
8045,0001111101101101,10,0.8794010449,0.07729708956
8046,0001111101101110,10,0.8921822924,0.04430801212
8047,0001111101101111,11,0.9151145853,0.07842266583
8048,0001111101110000,8,0.801234372,0.03203859972
8049,0001111101110001,9,0.8509947881,0.02957847458
8050,0001111101110010,9,0.8729010392,0.08622613945
8051,0001111101110011,10,0.8993489556,0.03632126143
8052,0001111101110100,9,0.8325416669,0.03124963318
8053,0001111101110101,10,0.8743072934,0.01567322671
8054,0001111101110110,10,0.8924010377,0.03509088652
8055,0001111101110111,11,0.914130209,0.03215661424
8056,0001111101111000,9,0.8564427104,0.08424173901
8057,0001111101111001,10,0.8912552074,0.03439051413
8058,0001111101111010,10,0.9031614549,0.1037847097
8059,0001111101111011,11,0.9232447911,0.04825413681
8060,0001111101111100,10,0.8784479201,0.07696802961
8061,0001111101111101,11,0.9063854162,0.03161292011
8062,0001111101111110,11,0.9166302122,0.09103218443
8063,0001111101111111,12,0.9344427101,0.03062020964
8064,0001111110000000,6,0.6836875007,0.02810235549
8065,0001111110000001,7,0.7627916653,0.07632059441
8066,0001111110000010,7,0.799901044,0.01530366071
8067,0001111110000011,8,0.8473020829,0.02663820074
8068,0001111110000100,7,0.7507343739,0.08475411008
8069,0001111110000101,8,0.8101145905,0.01447373771
8070,0001111110000110,8,0.84431771,0.02818579687
8071,0001111110000111,9,0.8769270834,0.08657949045
8072,0001111110001000,7,0.7765937485,0.01448475069
8073,0001111110001001,8,0.8289375063,0.01740697163
8074,0001111110001010,8,0.8568281233,0.07602724177
8075,0001111110001011,9,0.8874427062,0.01577289382
8076,0001111110001100,8,0.8218072932,0.02037291069
8077,0001111110001101,9,0.8613906242,0.07700716704
8078,0001111110001110,9,0.8852135427,0.02995378867
8079,0001111110001111,10,0.906890627,0.02906368487
8080,0001111110010000,7,0.7641250025,0.08510810393
8081,0001111110010001,8,0.820369795,0.02926685521
8082,0001111110010010,8,0.8539322931,0.02973198605
8083,0001111110010011,9,0.883593753,0.07949741441
8084,0001111110010100,8,0.811666673,0.02048481422
8085,0001111110010101,9,0.8533645794,0.02691831137
8086,0001111110010110,9,0.882036455,0.07946177013
8087,0001111110010111,10,0.9044270776,0.03116149886
