generation,index,bitmask,num_features,accuracy,time,rank,crowding_distance
19,33857,1000010001000001,4,0.4024375007,0.01151304669,497,0
19,47151,1011100000101111,9,0.7865572907,0.03868092282,303,0
19,4916,0001001100110100,6,0.6795468759,0.01241852174,410,0
19,65385,1111111101101001,12,0.8571614549,0.03433638578,210,0
19,16336,0011111111010000,9,0.8392500002,0.0148224865,209,0
19,52003,1100101100100011,8,0.7965572961,0.01729374033,269,0
19,15155,0011101100110011,9,0.8461927082,0.0246858153,194,0
19,48371,1011110011110011,11,0.8913958315,0.03025962051,109,0
19,29620,0111001110110100,9,0.8247395866,0.03347956168,231,0
19,53690,1101000110111010,9,0.8884791639,0.03051294555,77,0
19,53873,1101001001110001,8,0.7200937551,0.01501569716,388,0
19,13820,0011010111111100,10,0.8903020807,0.02909587201,93,0
19,53011,1100111100010011,9,0.8420729153,0.09189473046,201,0
19,29431,0111001011110111,11,0.8999114558,0.03420376638,80,0
19,23214,0101101010101110,9,0.8371041678,0.07814890612,213,0
19,28249,0110111001011001,9,0.8075781297,0.01486808594,258,0
19,36900,1001000000100100,4,0.3341666665,0.02798594412,505,0
19,22669,0101100010001101,7,0.7071041688,0.03132033854,396,0
19,6143,0001011111111111,12,0.9483489618,0.3460255414,4,0
19,37369,1001000111111001,9,0.8949635495,0.03321714164,60,0
19,62068,1111001001110100,9,0.7168072946,0.02842749044,400,0
19,27537,0110101110010001,8,0.8149843737,0.03007663001,236,0
19,26973,0110100101011101,9,0.8553645834,0.03053028544,175,0
19,15890,0011111000010010,7,0.6964114532,0.01346339015,404,0
19,24104,0101111000101000,7,0.6499427073,0.03874192189,436,0
19,5555,0001010110110011,8,0.8751406241,0.01321152481,103,0
19,62376,1111001110101000,9,0.7838958353,0.08095460432,313,0
19,18476,0100100000101100,5,0.545203127,0.01172304666,473,0
19,55851,1101101000101011,9,0.7800156269,0.02882566117,319,0
19,23642,0101110001011010,8,0.78530729,0.02945225959,298,0
19,27352,0110101011011000,8,0.796911465,0.0245497858,267,0
19,44917,1010111101110101,11,0.8811718766,0.08654016419,135,0
19,47238,1011100010000110,7,0.7021666691,0.02682485722,402,0
19,21243,0101001011111011,10,0.9087083284,0.08018821108,49,0
19,35674,1000101101011010,8,0.8734374978,0.01463837063,106,0
19,6390,0001100011110110,8,0.8595937509,0.03383483225,147,0
19,60981,1110111000110101,10,0.756791668,0.07930515544,358,0
19,4364,0001000100001100,4,0.5069687497,0.0111754933,481,0
19,38124,1001010011101100,8,0.7826666627,0.01479473125,302,0
19,25286,0110001011000110,7,0.7710104156,0.02997221233,315,0
19,13567,0011010011111111,11,0.9187031165,0.2820713911,34,0
19,41878,1010001110010110,8,0.8657760415,0.02954387607,129,0
19,57578,1110000011101010,8,0.8033072911,0.07987132994,253,0
19,18335,0100011110011111,10,0.9251145814,0.02954534948,17,0
19,54561,1101010100100001,7,0.6282135453,0.01855227776,449,0
19,44094,1010110000111110,9,0.8383072875,0.01492341358,211,0
19,26220,0110011001101100,8,0.7409583293,0.02928556051,361,0
19,46587,1011010111111011,12,0.9350156244,0.03144404606,19,0
19,27434,0110101100101010,8,0.8125989623,0.03952808544,240,0
19,50173,1100001111111101,11,0.9149947893,0.03225543071,48,0
19,57755,1110000110011011,9,0.8722916637,0.08358441014,128,0
19,494,0000000111101110,7,0.8986197989,0.02751175861,22,0
19,18996,0100101000110100,6,0.615645837,0.01561431034,452,0
19,42329,1010010101011001,8,0.8217864502,0.01452556415,226,0
19,12420,0011000010000100,4,0.3972760392,0.02183631647,498,0
19,23305,0101101100001001,7,0.7134270873,0.0148663398,390,0
19,19650,0100110011000010,6,0.7035312485,0.01280669044,392,0
19,37276,1001000110011100,7,0.7879739553,0.02995064913,279,0
19,5137,0001010000010001,4,0.3811666686,0.01132677525,500,0
19,60972,1110111000101100,9,0.7121927068,0.07716374262,403,0
19,27201,0110101001000001,6,0.5545624979,0.01255793337,472,0
19,44543,1010110111111111,13,0.9469583333,0.3913705545,14,0
19,13259,0011001111001011,9,0.8886979166,0.05012456179,76,0
19,45949,1011001101111101,11,0.8877239618,0.02768985211,121,0
19,54658,1101010110000010,7,0.7067812495,0.01510348395,397,0
19,45501,1011000110111101,10,0.8846093789,0.08038601,111,0
19,31479,0111101011110111,12,0.9082812518,0.03166664141,73,0
19,1857,0000011101000001,5,0.6940468792,0.02679756621,398,0
19,26371,0110011100000011,7,0.7372604124,0.05868106373,359,0
19,23178,0101101010001010,7,0.7492135409,0.0299221864,347,0
19,29994,0111010100101010,8,0.7922708355,0.02916170569,284,0
19,10255,0010100000001111,6,0.6787447911,0.2482692264,412,0
19,20541,0101000000111101,7,0.731197916,0.07731332583,366,0
19,42045,1010010000111101,8,0.7781875003,0.03203381307,311,0
19,29438,0111001011111110,11,0.8997604176,0.03286106244,83,0
19,39161,1001100011111001,9,0.8567291684,0.03833684532,173,0
19,34848,1000100000100000,3,0.2082552086,0.03409056761,511,0
19,254,0000000011111110,7,0.8917812482,0.01338021446,40,0
19,8792,0010001001011000,5,0.6410312466,0.07551905606,432,0
19,4077,0000111111101101,10,0.9133489635,0.03132558113,31,0
19,28277,0110111001110101,10,0.8177656215,0.09703033767,249,0
19,8443,0010000011111011,8,0.8967083395,0.08476510737,45,0
19,31072,0111100101100000,7,0.6519479174,0.0225351674,434,0
19,33308,1000001000011100,5,0.6256822925,0.03528794914,444,0
19,31399,0111101010100111,10,0.84058333,0.03152994567,216,0
19,52167,1100101111000111,10,0.8980312459,0.03791023674,67,0
19,34053,1000010100000101,5,0.5759114567,0.02629693301,461,0
19,16953,0100001000111001,6,0.7109427098,0.03137026541,382,0
19,34662,1000011101100110,8,0.8479166608,0.01338467008,177,0
19,30431,0111011011011111,12,0.9163072892,0.1014424276,55,0
19,28270,0110111001101110,10,0.8420000039,0.07742992695,215,0
19,47589,1011100111100101,10,0.86458854,0.02873301419,169,0
19,34303,1000010111111111,11,0.9491250049,0.3468233291,1,0
19,2203,0000100010011011,6,0.7787447907,0.01426308454,288,0
19,475,0000000111011011,7,0.9083906263,0.03234558064,15,0
19,27743,0110110001011111,10,0.8757239617,0.03105018591,132,0
19,32972,1000000011001100,5,0.6544687487,0.01292649927,427,0
19,47202,1011100001100010,7,0.6499479208,0.02882160083,435,0
19,11556,0010110100100100,6,0.6274479181,0.01248336711,447,0
19,25671,0110010001000111,7,0.7230052073,0.01330871874,375,0
19,34599,1000011100100111,8,0.8398697954,0.03713488556,196,0
19,21526,0101010000010110,6,0.6291562524,0.02780167299,445,0
19,52743,1100111000000111,8,0.7384635415,0.2584979981,365,0
19,25735,0110010010000111,7,0.7534895781,0.01363815341,338,0
19,23083,0101101000101011,8,0.7774218731,0.01421156479,314,0
19,10264,0010100000011000,4,0.3927812474,0.01129197431,499,0
19,152,0000000010011000,3,0.4480468733,0.011281877,491,0
19,54156,1101001110001100,8,0.7677656226,0.01406430281,329,0
19,19524,0100110001000100,5,0.5011875005,0.03024530603,485,0
19,21563,0101010000111011,8,0.8210052103,0.02802278561,228,0
19,60308,1110101110010100,9,0.8109322917,0.0302753381,250,0
19,48452,1011110101000100,8,0.7099843733,0.07940350147,401,0
19,49470,1100000100111110,8,0.8549687527,0.01761121745,162,0
19,12236,0010111111001100,9,0.8649739549,0.107900898,151,0
19,19379,0100101110110011,9,0.902994791,0.02952624642,44,0
19,41717,1010001011110101,9,0.8526562545,0.03903477977,180,0
19,59679,1110100100011111,10,0.8715520836,0.01655883144,149,0
19,33475,1000001011000011,6,0.7666093726,0.03063684778,308,0
19,60702,1110110100011110,10,0.8644218724,0.01678528325,170,0
19,57016,1101111010111000,10,0.8180937469,0.02878458198,248,0
19,42305,1010010101000001,6,0.6367812529,0.01445500986,442,0
19,56592,1101110100010000,7,0.5870625004,0.08414686308,463,0
19,33343,1000001000111111,8,0.8516614549,0.3084477987,171,0
19,60836,1110110110100100,9,0.7854010388,0.05772032693,307,0
19,7021,0001101101101101,9,0.8576302137,0.01459450499,172,0
19,21508,0101010000000100,4,0.2864062497,0.01468827407,508,0
19,894,0000001101111110,8,0.9127968755,0.02162577794,16,0
19,8586,0010000110001010,5,0.7344166692,0.02883359743,348,0
19,13206,0011001110010110,8,0.8478333317,0.01718615126,178,0
19,49606,1100000111000110,7,0.8069375008,0.01340652478,239,0
19,43411,1010100110010011,8,0.8401093706,0.02295772845,193,0
19,59172,1110011100100100,8,0.6697291676,0.02864609298,428,0
19,318,0000000100111110,6,0.8483489566,0.02213958936,145,0
19,494,0000000111101110,7,0.8986197989,0.02751175861,23,0
19,119,0000000001110111,6,0.8018177133,0.01704393874,238,0
19,33573,1000001100100101,6,0.6730052102,0.04384435414,416,0
19,12636,0011000101011100,7,0.7738229185,0.04164226365,305,0
19,64171,1111101010101011,11,0.8547916692,0.03490868304,199,0
19,44890,1010111101011010,10,0.888968749,0.02738411637,99,0
19,15799,0011110110110111,11,0.9116718788,0.02914903685,52,0
19,19632,0100110010110000,6,0.6808645818,0.05128543029,409,0
19,30949,0111100011100101,9,0.7930468749,0.02129754119,294,0
19,58175,1110001100111111,11,0.8990885448,0.07793752197,85,0
19,3850,0000111100001010,6,0.771489583,0.07534288359,301,0
19,25735,0110010010000111,7,0.7534895781,0.01363815341,337,0
19,19580,0100110001111100,8,0.7978020869,0.04322725901,266,0
19,8047,0001111101101111,11,0.9151145853,0.07842266583,46,0
19,13398,0011010001010110,7,0.7417135481,0.01513886906,354,0
19,39863,1001101110110111,11,0.9195156246,0.03402611346,32,0
19,30931,0111100011010011,9,0.8262031246,0.01446223404,230,0
19,24637,0110000000111101,7,0.7204322945,0.02953228628,377,0
19,479,0000000111011111,8,0.9295416661,0.01354214092,2,0
19,41479,1010001000000111,6,0.6272708345,0.2928098235,448,0
19,6177,0001100000100001,4,0.3429166656,0.07548113377,503,0
19,49251,1100000001100011,6,0.6343645845,0.01284180826,443,0
19,15390,0011110000011110,8,0.7919843774,0.08074084902,286,0
19,34175,1000010101111111,10,0.9308281261,0.01515613042,10,0
19,46069,1011001111110101,11,0.8978437502,0.08438230189,88,0
19,54278,1101010000000110,6,0.5322395824,0.0401729584,479,0
19,51076,1100011110000100,7,0.7146510426,0.02254586964,386,0
19,57688,1110000101011000,7,0.696348954,0.02911060356,405,0
19,58723,1110010101100011,9,0.8242864553,0.03056847706,232,0
19,121,0000000001111001,5,0.7389687467,0.01237144801,342,0
19,58034,1110001010110010,8,0.7960156295,0.01317448905,273,0
19,49956,1100001100100100,6,0.5747187492,0.01399679159,466,0
19,61538,1111000001100010,7,0.5938489549,0.01294846725,458,0
19,18902,0100100111010110,8,0.8858333342,0.01363325876,65,0
19,6302,0001100010011110,7,0.8169999961,0.01365831148,223,0
19,43832,1010101100111000,8,0.8009531274,0.03233871257,259,0
19,29146,0111000111011010,9,0.8790208343,0.05989395431,108,0
19,62980,1111011000000100,7,0.4708072944,0.02543256921,492,0
19,41199,1010000011101111,9,0.8853541631,0.01411856836,87,0
19,64580,1111110001000100,8,0.5717187524,0.01332645808,469,0
19,1369,0000010101011001,6,0.8042031247,0.01374895734,235,0
19,11490,0010110011100010,7,0.7783333324,0.08210232807,300,0
19,32538,0111111100011010,10,0.8587968759,0.02812757558,181,0
19,33210,1000000110111010,7,0.8863177095,0.0313278489,53,0
19,35312,1000100111110000,7,0.8357656226,0.03111581266,189,0
19,56091,1101101100011011,10,0.8748281188,0.01490900863,136,0
19,57845,1110000111110101,10,0.8828385398,0.08635807154,117,0
19,53460,1101000011010100,7,0.6814895831,0.02217835819,415,0
19,846,0000001101001110,6,0.8295729198,0.03529470731,188,0
19,30600,0111011110001000,8,0.7680729199,0.03431539785,327,0
19,10655,0010100110011111,9,0.903932292,0.03175743879,43,0
19,36853,1000111111110101,11,0.918838542,0.0306627556,33,0
19,42781,1010011100011101,9,0.846125003,0.01460236107,195,0
19,42806,1010011100110110,9,0.8527135439,0.03067318763,179,0
19,16637,0100000011111101,8,0.8613906298,0.01469265786,140,0
19,55082,1101011100101010,9,0.8281770814,0.03248720453,225,0
19,28541,0110111101111101,12,0.9067187477,0.03030144225,79,0
19,33775,1000001111101111,10,0.9307395853,0.0323699977,11,0
19,33346,1000001001000010,4,0.5114062512,0.02482712327,480,0
19,9861,0010011010000101,6,0.6720520798,0.03967948406,417,0
19,8409,0010000011011001,6,0.7439739555,0.02826367354,343,0
19,3013,0000101111000101,7,0.820302086,0.03614948259,219,0
19,41832,1010001101101000,7,0.7668124977,0.03986057232,320,0
19,22520,0101011111111000,10,0.8923749998,0.03012180032,86,0
19,7855,0001111010101111,10,0.8872864544,0.03142682626,104,0
19,4908,0001001100101100,6,0.7088385448,0.012655534,384,0
19,35004,1000100010111100,7,0.7899791673,0.03014124156,272,0
19,357,0000000101100101,5,0.7106041666,0.02657011256,374,0
19,26200,0110011001011000,7,0.7098697908,0.02953708661,391,0
19,31606,0111101101110110,11,0.8892500047,0.1311291205,115,0
19,63744,1111100100000000,6,0.3718333337,0.02633743384,501,0
19,56416,1101110001100000,7,0.5437656287,0.02784336859,478,0
19,17730,0100010101000010,5,0.6409114618,0.02115016585,433,0
19,23500,0101101111001100,9,0.8404739592,0.03150926268,204,0
19,20635,0101000010011011,7,0.7981614582,0.02034793302,252,0
19,42337,1010010101100001,7,0.7461093701,0.01989682106,350,0
19,3104,0000110000100000,3,0.2802864583,0.01179320618,507,0
19,49085,1011111110111101,13,0.9148906227,0.08324982179,72,0
19,12205,0010111110101101,10,0.8876614571,0.08798527555,102,0
19,12788,0011000111110100,8,0.840276042,0.0869793538,192,0
19,60435,1110110000010011,8,0.6880572904,0.0711664781,414,0
19,19884,0100110110101100,8,0.8339583408,0.03103481518,206,0
19,3981,0000111110001101,8,0.857593745,0.07917796518,155,0
19,47502,1011100110001110,9,0.8477864601,0.02860021632,190,0
19,54619,1101010101011011,10,0.881307289,0.1027943422,123,0
19,48594,1011110111010010,10,0.8851041663,0.03098560608,110,0
19,94,0000000001011110,5,0.7763437498,0.0122736294,275,0
19,20282,0100111100111010,9,0.8846770823,0.01383086556,91,0
19,8724,0010001000010100,4,0.4571562484,0.02203331265,490,0
19,60042,1110101010001010,8,0.7682500035,0.03073823004,326,0
19,63653,1111100010100101,9,0.7268906273,0.02637123381,387,0
19,15717,0011110101100101,9,0.8160833325,0.01399785618,241,0
19,547,0000001000100011,4,0.5647552107,0.01309977422,464,0
19,3485,0000110110011101,8,0.8708802108,0.02242497687,113,0
19,16059,0011111010111011,11,0.8999062497,0.02981682081,81,0
19,15218,0011101101110010,9,0.8583437465,0.02710090773,168,0
19,2574,0000101000001110,5,0.6459374987,0.01425794119,429,0
19,28984,0111000100111000,7,0.7424427066,0.03378647834,353,0
19,8595,0010000110010011,6,0.7891718764,0.08310451428,256,0
19,26501,0110011110000101,8,0.7912864629,0.0358006969,287,0
19,1534,0000010111111110,9,0.9398333281,0.08571368945,0,0
19,6801,0001101010010001,6,0.6793489568,0.01257468629,411,0
19,41493,1010001000010101,6,0.5978750009,0.02191898311,456,0
19,12265,0010111111101001,10,0.8979270831,0.03565473278,68,0
19,1194,0000010010101010,5,0.7504218742,0.01299275033,323,0
19,43720,1010101011001000,7,0.7275572941,0.01445344338,369,0
19,44017,1010101111110001,10,0.8946406227,0.0166817818,78,0
19,55560,1101100100001000,6,0.4983750004,0.03062067076,486,0
19,41983,1010001111111111,12,0.9451041669,0.3259611465,6,0
19,46940,1011011101011100,10,0.8445208315,0.08181935409,212,0
19,30816,0111100001100000,6,0.4730989598,0.01241128275,489,0
19,35659,1000101101001011,8,0.8562708329,0.03219142766,160,0
19,27565,0110101110101101,10,0.8746614605,0.02819438983,137,0
19,48472,1011110101011000,9,0.8011250012,0.08305837819,276,0
19,38360,1001010111011000,8,0.83377604,0.03887456772,207,0
19,19150,0100101011001110,8,0.8414218798,0.04926788033,191,0
19,63520,1111100000100000,6,0.3539062496,0.02837318269,504,0
19,18302,0100011101111110,10,0.9134479146,0.03566542728,29,0
19,36341,1000110111110101,10,0.9103020821,0.0792508123,42,0
19,39276,1001100101101100,8,0.7890052106,0.01954631601,292,0
19,40578,1001111010000010,7,0.7329479158,0.02745524392,363,0
19,31349,0111101001110101,10,0.7989791669,0.03385615,295,0
19,34572,1000011100001100,6,0.7108072899,0.0351132591,383,0
19,60937,1110111000001001,8,0.6752031241,0.03919269476,424,0
19,9390,0010010010101110,7,0.8144999966,0.02338965732,229,0
19,18938,0100100111111010,9,0.917098958,0.03186560585,18,0
19,55746,1101100111000010,8,0.7946822923,0.02903551603,277,0
19,16875,0100000111101011,8,0.90177604,0.02224208831,27,0
19,12489,0011000011001001,6,0.6520625018,0.01288326544,430,0
19,22874,0101100101011010,8,0.8295781221,0.03286445851,214,0
19,29277,0111001001011101,9,0.80076042,0.08182354621,278,0
19,52314,1100110001011010,8,0.7928645834,0.01348020649,283,0
19,34382,1000011001001110,7,0.7997395862,0.03362268594,245,0
19,31017,0111100100101001,8,0.7364947889,0.07857368165,368,0
19,48601,1011110111011001,11,0.8893229216,0.08486691234,114,0
19,64043,1111101000101011,10,0.787401041,0.02969256794,318,0
19,42833,1010011101010001,8,0.7932447903,0.05324619936,281,0
19,19404,0100101111001100,8,0.8383906316,0.03257190864,197,0
19,30914,0111100011000010,7,0.6739583332,0.0319225071,420,0
19,31832,0111110001011000,8,0.6985156257,0.03026342514,407,0
19,26448,0110011101010000,7,0.722916672,0.01476014344,376,0
20,2807,0000101011110111,9,0.9027135465,0.01419241831,48,0
20,63417,1111011110111001,12,0.8899583276,0.08122437168,136,0
20,1546,0000011000001010,4,0.6147083305,0.08327712584,440,0
20,48841,1011111011001001,10,0.8280624952,0.03672429896,260,0
20,42877,1010011101111101,11,0.9039531257,0.08121277695,73,0
20,9458,0010010011110010,7,0.8370937482,0.01318740906,193,0
20,48680,1011111000101000,8,0.6726458333,0.02405020822,423,0
20,2039,0000011111110111,10,0.936994791,0.01671873155,4,0
20,304,0000000100110000,3,0.4821979199,0.01118744788,494,0
20,13443,0011010010000011,6,0.6467343718,0.01231980894,429,0
20,52077,1100101101101101,10,0.8591250014,0.07025393628,185,0
20,15604,0011110011110100,9,0.8182552066,0.07573698834,267,0
20,59637,1110100011110101,10,0.8498281259,0.03150785388,204,0
20,56504,1101110010111000,9,0.7901510391,0.03204440221,317,0
20,37429,1001001000110101,7,0.6644583307,0.01466753241,424,0
20,56073,1101101100001001,8,0.7253489587,0.01622725511,382,0
20,34506,1000011011001010,7,0.8359843753,0.08016568539,196,0
20,942,0000001110101110,7,0.8837239593,0.03085023403,63,0
20,18533,0100100001100101,6,0.6342499983,0.01383376532,436,0
20,33287,1000001000000111,5,0.5817291699,0.2841498619,460,0
20,32485,0111111011100101,11,0.8455989566,0.05814402993,234,0
20,1100,0000010001001100,4,0.5723593775,0.01293907381,461,0
20,46967,1011011101110111,12,0.9080833308,0.08469990199,77,0
20,64113,1111101001110001,10,0.7667812519,0.03402127835,353,0
20,63901,1111100110011101,11,0.8693072926,0.08326259535,177,0
20,61877,1111000110110101,10,0.8433958329,0.03193203046,223,0
20,48822,1011111010110110,11,0.8697760422,0.08278492885,175,0
20,3722,0000111010001010,6,0.7650416642,0.0125754131,328,0
20,6122,0001011111101010,9,0.9044687543,0.02989441465,44,0
20,32963,1000000011000011,5,0.6630625036,0.03124526329,413,0
20,43875,1010101101100011,9,0.8527968749,0.08761166013,186,0
20,31701,0111101111010101,11,0.8920625001,0.03106117842,107,0
20,2006,0000011111010110,8,0.9014427103,0.07655196916,35,0
20,50314,1100010010001010,6,0.6930729132,0.03879844258,398,0
20,11646,0010110101111110,10,0.9091926999,0.08089965582,46,0
20,455,0000000111000111,6,0.8409947921,0.01939188028,169,0
20,10377,0010100010001001,5,0.5495208278,0.01283967952,475,0
20,31054,0111100101001110,9,0.820401039,0.03126793861,262,0
20,33708,1000001110101100,7,0.8099739607,0.01426650502,259,0
20,41224,1010000100001000,4,0.384322919,0.01151637477,504,0
20,12239,0010111111001111,11,0.927453123,0.02235581516,23,0
20,48411,1011110100011011,10,0.8556614574,0.01576925922,194,0
20,43278,1010100100001110,7,0.7596770786,0.01356367735,338,0
20,16036,0011111010100100,8,0.7216718756,0.01322288127,386,0
20,48953,1011111100111001,11,0.8656250034,0.01735184045,183,0
20,38946,1001100000100010,5,0.4831406251,0.07813898497,496,0
20,9255,0010010000100111,6,0.691395836,0.02204111891,399,0
20,14881,0011101000100001,6,0.5370000023,0.01397764118,481,0
20,6152,0001100000001000,3,0.2117864592,0.07239088835,510,0
20,34939,1000100001111011,8,0.8525625002,0.0771103946,170,0
20,7722,0001111000101010,7,0.7504947912,0.07505188719,350,0
20,61330,1110111110010010,10,0.870578127,0.01599985751,155,0
20,28816,0111000010010000,5,0.4271302093,0.01254743288,502,0
20,12666,0011000101111010,8,0.8650000021,0.02007982563,135,0
20,59887,1110100111101111,12,0.921567712,0.08592048869,47,0
20,27456,0110101101000000,6,0.6183750015,0.01783872436,448,0
20,30013,0111010100111101,10,0.858005207,0.03241979628,188,0
20,11930,0010111010011010,8,0.8424895871,0.02911643992,195,0
20,163,0000000010100011,4,0.6202031281,0.02821572556,438,0
20,25201,0110001001110001,7,0.7166458331,0.04007454228,385,0
20,2248,0000100011001000,4,0.5058333324,0.02788260573,488,0
20,1487,0000010111001111,8,0.9178333301,0.07932068221,11,0
20,12785,0011000111110001,8,0.8585208356,0.09358501434,151,0
20,51866,1100101010011010,8,0.8311250061,0.03102892928,221,0
20,56243,1101101110110011,11,0.9050989505,0.03016148775,71,0
20,59871,1110100111011111,12,0.9297916666,0.03597751481,27,0
20,28168,0110111000001000,6,0.5629010387,0.08012202173,471,0
20,623,0000001001101111,7,0.8480677102,0.03213016596,167,0
20,42495,1010010111111111,12,0.946265623,0.33205509,7,0
20,59749,1110100101100101,9,0.7849739604,0.04207607906,326,0
20,2357,0000100100110101,6,0.7350937519,0.07930976921,364,0
20,6659,0001101000000011,5,0.5442187488,0.08701024624,477,0
20,42734,1010011011101110,10,0.8890000023,0.04154598375,95,0
20,29801,0111010001101001,8,0.7255677097,0.0149263026,381,0
20,59865,1110100111011001,10,0.8676874992,0.01707232057,165,0
20,29062,0111000110000110,7,0.7634166684,0.032211532,334,0
20,2147,0000100001100011,5,0.6406666655,0.02754665242,428,0
20,56273,1101101111010001,10,0.8663072884,0.01536311654,168,0
20,215,0000000011010111,6,0.831078127,0.01319022194,192,0
20,34897,1000100001010001,5,0.5106041655,0.01202174946,490,0
20,31037,0111100100111101,10,0.853942709,0.09009561804,198,0
20,33813,1000010000010101,5,0.5492239576,0.01201502679,476,0
20,26806,0110100010110110,8,0.8226927035,0.03119354206,244,0
20,2219,0000100010101011,6,0.789755214,0.01695400811,285,0
20,23007,0101100111011111,11,0.9307604171,0.04586939816,18,0
20,20806,0101000101000110,6,0.6956979129,0.01466929814,395,0
20,893,0000001101111101,8,0.896109378,0.08792590746,49,0
20,60154,1110101011111010,11,0.8942031283,0.03202259133,100,0
20,37191,1001000101000111,7,0.7755781282,0.04347807541,321,0
20,5998,0001011101101110,9,0.8844166677,0.03351926443,91,0
20,36938,1001000001001010,5,0.5614427067,0.02197379275,468,0
20,8643,0010000111000011,6,0.8052187525,0.03038794443,258,0
20,54059,1101001100101011,9,0.8404479139,0.01568272922,211,0
20,55793,1101100111110001,10,0.8792447951,0.04028935567,129,0
20,41305,1010000101011001,7,0.7727343719,0.026985245,325,0
20,3323,0000110011111011,9,0.9123124983,0.02898667927,25,0
20,15485,0011110001111101,10,0.8390989546,0.04012199899,236,0
20,15013,0011101010100101,8,0.7436093781,0.01267347968,369,0
20,671,0000001010011111,7,0.8735000007,0.03122663585,88,0
20,22081,0101011001000001,6,0.5628541671,0.05001248504,472,0
20,4947,0001001101010011,7,0.8208854143,0.0874909705,232,0
20,5381,0001010100000101,5,0.5571458321,0.02727594954,470,0
20,65446,1111111110100110,12,0.8798385467,0.07897232892,166,0
20,3993,0000111110011001,8,0.8670937493,0.07634638157,127,0
20,13802,0011010111101010,9,0.8836354166,0.03253423341,92,0
20,10309,0010100001000101,5,0.5096197976,0.02548649965,491,0
20,618,0000001001101010,5,0.745145835,0.02977930725,342,0
20,14842,0011100111111010,10,0.9114427119,0.1258790314,38,0
20,47029,1011011110110101,11,0.8785156254,0.03250940656,147,0
20,58694,1110010101000110,8,0.7662552074,0.0286297627,336,0
20,13011,0011001011010011,8,0.8387031276,0.03126573842,203,0
20,22186,0101011010101010,8,0.8220885415,0.0375186305,247,0
20,4884,0001001100010100,5,0.5905052107,0.07794407196,456,0
20,44632,1010111001011000,8,0.7657760344,0.08186657773,339,0
20,1317,0000010100100101,5,0.6567291673,0.02965494222,417,0
20,15789,0011110110101101,10,0.870380206,0.0288361889,157,0
20,49024,1011111110000000,8,0.7359635495,0.08030160842,375,0
20,48915,1011111100010011,10,0.8486145809,0.03563179256,207,0
20,43207,1010100011000111,8,0.820802087,0.01365852356,253,0
20,27202,0110101001000010,6,0.623682294,0.02628386969,445,0
20,29853,0111010010011101,9,0.8103645798,0.03748146922,282,0
20,16214,0011111101010110,10,0.8786093723,0.02866315679,131,0
20,25491,0110001110010011,8,0.8599531297,0.0186603865,145,0
20,20885,0101000110010101,7,0.7557343766,0.03392316867,345,0
20,39782,1001101101100110,9,0.8422968723,0.03623386216,208,0
20,17803,0100010110001011,7,0.8419791702,0.03298364824,180,0
20,7321,0001110010011001,7,0.7416302077,0.01465538083,361,0
20,5103,0001001111101111,10,0.9256145768,0.03812585503,16,0
20,35319,1000100111110111,10,0.9317864645,0.03380354354,10,0
20,59097,1110011011011001,10,0.8432239648,0.03190353845,224,0
20,42429,1010010110111101,10,0.8987447899,0.02968947217,72,0
20,26101,0110010111110101,10,0.8954791743,0.01745274736,79,0
20,9628,0010010110011100,7,0.8173802104,0.0280353438,242,0
20,13848,0011011000011000,6,0.6201614551,0.02500917806,447,0
20,24889,0110000100111001,7,0.7889270838,0.01377898117,297,0
20,32323,0111111001000011,9,0.777135415,0.02976377867,331,0
20,49634,1100000111100010,7,0.8149895836,0.03058266715,250,0
20,27083,0110100111001011,9,0.8746562526,0.01521806692,123,0
20,63790,1111100100101110,10,0.8158645816,0.03026751411,283,0
20,30341,0111011010000101,8,0.7085052095,0.03215559467,394,0
20,33277,1000000111111101,9,0.91580729,0.03697959473,21,0
20,7366,0001110011000110,7,0.7881302126,0.01424411195,302,0
20,51216,1100100000010000,4,0.2755833343,0.07416247274,508,0
20,18658,0100100011100010,6,0.7384114582,0.03306350403,357,0
20,37583,1001001011001111,9,0.8654114585,0.02937904466,148,0
20,22758,0101100011100110,8,0.8064270839,0.02977059828,276,0
20,53803,1101001000101011,8,0.7558281291,0.01709194964,351,0
20,47012,1011011110100100,9,0.7914218716,0.03236703749,316,0
20,36913,1001000000110001,5,0.4981093761,0.08613555948,493,0
20,26541,0110011110101101,10,0.8767812438,0.03337225365,139,0
20,24237,0101111010101101,10,0.8399583325,0.03127688987,231,0
20,43676,1010101010011100,8,0.7984114569,0.08169481112,293,0
20,8427,0010000011101011,7,0.8520989567,0.08107678243,154,0
20,4432,0001000101010000,4,0.4790416658,0.01123619403,495,0
20,35668,1000101101010100,7,0.7760937493,0.03246952538,320,0
20,22214,0101011011000110,8,0.7992239613,0.02696803483,287,0
20,693,0000001010110101,6,0.7463802062,0.02879276004,347,0
20,4930,0001001101000010,5,0.6557239592,0.01279660047,419,0
20,41313,1010000101100001,6,0.6834687516,0.03397990006,403,0
20,5839,0001011011001111,9,0.8895625006,0.0314484032,76,0
20,38632,1001011011101000,8,0.7781458311,0.02490799702,327,0
20,34019,1000010011100011,7,0.8253593706,0.04380487988,216,0
20,52754,1100111000010010,7,0.7023749985,0.0158270406,393,0
20,1407,0000010101111111,9,0.9341197927,0.02497079218,3,0
