generation,index,bitmask,num_features,accuracy,time,rank,crowding_distance
12,1739,0000011011001011,7,1,7,245,0
12,60921,1110110111111001,12,4,12,21,0
12,39524,1001101001100100,7,1,7,338,0
12,12833,0011001000100001,5,3,5,61,0
12,60,0000000000111100,4,4,4,0,0
12,1513,0000010111101001,7,1,7,335,0
12,42039,1010010000110111,8,0,8,487,0
12,41567,1010001001011111,9,1,9,353,0
12,58363,1110001111111011,12,4,12,31,0
12,14779,0011100110111011,10,2,10,221,0
12,64331,1111101101001011,11,3,11,109,0
12,36245,1000110110010101,8,0,8,464,0
12,65124,1111111001100100,10,2,10,219,0
12,45459,1011000110010011,8,0,8,463,0
12,18566,0100100010000110,5,3,5,50,0
12,39073,1001100010100001,6,2,6,161,0
12,47942,1011101101000110,9,1,9,368,0
12,40764,1001111100111100,10,2,10,218,0
12,65176,1111111010011000,10,2,10,216,0
12,24739,0110000010100011,6,2,6,165,0
12,48151,1011110000010111,9,1,9,369,0
12,41076,1010000001110100,6,2,6,167,0
12,4609,0001001000000001,3,3,3,37,0
12,15936,0011111001000000,6,2,6,169,0
12,4886,0001001100010110,6,2,6,116,0
12,37985,1001010001100001,6,2,6,130,0
12,46702,1011011001101110,10,2,10,215,0
12,44633,1010111001011001,9,1,9,375,0
12,48364,1011110011101100,10,2,10,214,0
12,16053,0011111010110101,10,2,10,212,0
12,36047,1000110011001111,9,1,9,381,0
12,30427,0111011011011011,11,3,11,108,0
12,17474,0100010001000010,4,4,4,0,0
12,23553,0101110000000001,5,3,5,43,0
12,32934,1000000010100110,5,3,5,94,0
12,64289,1111101100100001,9,1,9,382,0
12,42642,1010011010010010,7,1,7,316,0
12,3571,0000110111110011,9,1,9,383,0
12,51121,1100011110110001,9,1,9,384,0
12,29764,0111010001000100,6,2,6,185,0
12,24480,0101111110100000,8,0,8,428,0
12,7532,0001110101101100,8,0,8,417,0
12,24156,0101111001011100,9,1,9,340,0
12,15364,0011110000000100,5,3,5,55,0
12,9856,0010011010000000,4,4,4,0,0
12,48384,1011110100000000,6,2,6,117,0
12,28822,0111000010010110,7,1,7,298,0
12,47079,1011011111100111,12,4,12,26,0
12,8496,0010000100110000,4,4,4,0,0
12,64180,1111101010110100,10,2,10,195,0
12,38346,1001010111001010,8,0,8,418,0
12,2587,0000101000011011,6,2,6,187,0
12,4172,0001000001001100,4,4,4,0,0
12,47141,1011100000100101,7,1,7,296,0
12,37155,1001000100100011,6,2,6,186,0
12,55405,1101100001101101,9,1,9,394,0
12,30549,0111011101010101,10,2,10,202,0
12,34512,1000011011010000,6,2,6,183,0
12,45507,1011000111000011,8,0,8,434,0
12,62590,1111010001111110,11,3,11,105,0
12,31028,0111100100110100,8,0,8,437,0
12,52902,1100111010100110,9,1,9,385,0
12,11161,0010101110011001,8,0,8,449,0
12,46131,1011010000110011,8,0,8,451,0
12,45442,1011000110000010,6,2,6,179,0
12,47242,1011100010001010,7,1,7,283,0
12,64013,1111101000001101,9,1,9,371,0
12,15129,0011101100011001,8,0,8,465,0
12,6393,0001100011111001,8,0,8,466,0
12,34853,1000100000100101,5,3,5,79,0
12,23606,0101110000110110,8,0,8,467,0
12,47658,1011101000101010,8,0,8,468,0
12,44869,1010111101000101,9,1,9,356,0
12,1702,0000011010100110,6,2,6,158,0
12,51873,1100101010100001,7,1,7,270,0
12,22093,0101011001001101,8,0,8,478,0
12,25086,0110000111111110,10,2,10,222,0
12,11555,0010110100100011,7,1,7,268,0
12,47744,1011101010000000,6,2,6,149,0
12,60122,1110101011011010,10,2,10,225,0
12,45606,1011001000100110,7,1,7,266,0
12,55294,1101011111111110,13,3,13,115,0
12,63546,1111100000111010,9,1,9,351,0
12,20655,0101000010101111,8,0,8,483,0
12,37439,1001001000111111,9,1,9,349,0
12,31840,0111110001100000,7,1,7,259,0
12,30532,0111011101000100,8,0,8,498,0
12,44846,1010111100101110,10,2,10,233,0
12,56806,1101110111100110,11,3,11,101,0
12,26529,0110011110100001,8,0,8,499,0
12,9477,0010010100000101,5,3,5,90,0
12,59264,1110011110000000,7,1,7,255,0
12,2836,0000101100010100,5,3,5,93,0
12,26370,0110011100000010,6,2,6,129,0
12,14978,0011101010000010,6,2,6,126,0
12,2289,0000100011110001,6,2,6,171,0
12,56570,1101110011111010,11,3,11,98,0
12,7597,0001110110101101,9,1,9,412,0
12,18568,0100100010001000,4,4,4,0,0
12,62992,1111011000010000,7,1,7,320,0
12,16615,0100000011100111,7,1,7,246,0
12,8620,0010000110101100,6,2,6,122,0
12,45460,1011000110010100,7,1,7,248,0
12,37447,1001001001000111,7,1,7,249,0
12,14573,0011100011101101,9,1,9,343,0
12,50556,1100010101111100,9,1,9,344,0
12,24331,0101111100001011,9,1,9,345,0
12,30116,0111010110100100,8,0,8,504,0
12,3641,0000111000111001,7,1,7,254,0
12,33738,1000001111001010,7,1,7,321,0
12,46246,1011010010100110,8,0,8,415,0
12,48829,1011111010111101,12,4,12,29,0
12,24570,0101111111111010,12,4,12,27,0
12,47361,1011100100000001,6,2,6,145,0
12,35585,1000101100000001,5,3,5,86,0
12,61066,1110111010001010,9,1,9,350,0
12,1322,0000010100101010,5,3,5,85,0
12,43417,1010100110011001,8,0,8,482,0
12,41530,1010001000111010,7,1,7,264,0
12,54750,1101010111011110,11,3,11,102,0
12,57536,1110000011000000,5,3,5,82,0
12,15252,0011101110010100,8,0,8,479,0
12,43538,1010101000010010,6,2,6,150,0
12,37145,1001000100011001,6,2,6,155,0
12,8184,0001111111111000,10,2,10,220,0
12,62234,1111001100011010,9,1,9,355,0
12,47496,1011100110001000,7,1,7,272,0
12,47144,1011100000101000,6,2,6,163,0
12,60455,1110110000100111,9,1,9,358,0
12,47051,1011011111001011,11,3,11,104,0
12,26721,0110100001100001,6,2,6,164,0
12,38154,1001010100001010,6,2,6,174,0
12,63039,1111011000111111,12,4,12,23,0
12,45452,1011000110001100,7,1,7,279,0
12,41779,1010001100110011,8,0,8,461,0
12,37154,1001000100100010,5,3,5,69,0
12,44940,1010111110001100,9,1,9,377,0
12,4171,0001000001001011,5,3,5,67,0
12,57099,1101111100001011,10,2,10,209,0
12,53750,1101000111110110,10,2,10,208,0
12,30636,0111011110101100,10,2,10,207,0
12,16909,0100001000001101,5,3,5,64,0
12,46111,1011010000011111,9,1,9,386,0
12,63767,1111100100010111,10,2,10,204,0
12,16083,0011111011010011,10,2,10,201,0
12,3811,0000111011100011,8,0,8,429,0
12,28957,0111000100011101,8,0,8,509,0
12,60289,1110101110000001,8,0,8,427,0
12,42328,1010010101011000,7,1,7,294,0
12,51627,1100100110101011,9,1,9,403,0
12,44017,1010101111110001,10,2,10,199,0
12,11528,0010110100001000,5,3,5,59,0
12,57240,1101111110011000,10,2,10,192,0
12,7190,0001110000010110,6,2,6,188,0
12,10383,0010100010001111,7,1,7,300,0
12,35826,1000101111110010,9,1,9,410,0
12,22782,0101100011111110,10,2,10,197,0
12,16032,0011111010100000,7,1,7,303,0
12,11876,0010111001100100,7,1,7,304,0
12,30840,0111100001111000,8,0,8,423,0
12,661,0000001010010101,5,3,5,53,0
12,43308,1010100100101100,7,1,7,307,0
12,5227,0001010001101011,7,1,7,308,0
12,43079,1010100001000111,7,1,7,309,0
12,47401,1011100100101001,8,0,8,431,0
12,12663,0011000101110111,9,1,9,390,0
12,23138,0101101001100010,7,1,7,312,0
12,19769,0100110100111001,8,0,8,438,0
12,47140,1011100000100100,6,2,6,184,0
12,4266,0001000010101010,5,3,5,42,0
12,63504,1111100000010000,6,2,6,182,0
12,3010,0000101111000010,6,2,6,181,0
12,58388,1110010000010100,6,2,6,176,0
12,43161,1010100010011001,7,1,7,319,0
12,65533,1111111111111101,15,1,15,413,0
12,24329,0101111100001001,8,0,8,452,0
12,17034,0100001010001010,5,3,5,47,0
12,52755,1100111000010011,8,0,8,453,0
12,26809,0110100010111001,8,0,8,460,0
12,61704,1111000100001000,6,2,6,166,0
12,21521,0101010000010001,5,3,5,49,0
12,17861,0100010111000101,7,1,7,327,0
12,39311,1001100110001111,9,1,9,364,0
12,19482,0100110000011010,6,2,6,159,0
12,48062,1011101110111110,12,4,12,32,0
12,40863,1001111110011111,12,4,12,30,0
12,30145,0111010111000001,8,0,8,481,0
12,15940,0011111001000100,7,1,7,333,0
12,19593,0100110010001001,6,2,6,152,0
12,11464,0010110011001000,6,2,6,151,0
12,15911,0011111000100111,9,1,9,347,0
12,56092,1101101100011100,9,1,9,342,0
12,26843,0110100011011011,9,1,9,341,0
12,12676,0011000110000100,5,3,5,62,0
12,15564,0011110011001100,8,0,8,426,0
12,60757,1110110101010101,10,2,10,230,0
12,3013,0000101111000101,7,1,7,337,0
12,633,0000001001111001,6,2,6,142,0
12,41967,1010001111101111,11,3,11,111,0
12,14274,0011011111000010,8,0,8,505,0
12,11488,0010110011100000,6,2,6,140,0
12,34992,1000100010110000,5,3,5,66,0
12,37349,1001000111100101,8,0,8,495,0
12,25205,0110001001110101,8,0,8,493,0
12,13872,0011011000110000,6,2,6,136,0
12,35523,1000101011000011,7,1,7,332,0
12,54798,1101011000001110,8,0,8,480,0
12,32926,1000000010011110,6,2,6,135,0
12,26712,0110100001011000,6,2,6,133,0
12,35138,1000100101000010,5,3,5,70,0
12,6530,0001100110000010,5,3,5,71,0
12,63369,1111011110001001,10,2,10,238,0
12,27680,0110110000100000,5,3,5,73,0
12,41017,1010000000111001,6,2,6,128,0
12,59725,1110100101001101,9,1,9,360,0
12,38975,1001100000111111,9,1,9,361,0
12,59921,1110101000010001,7,1,7,330,0
12,9669,0010010111000101,7,1,7,329,0
12,41322,1010000101101010,7,1,7,328,0
12,24394,0101111101001010,9,1,9,365,0
12,42286,1010010100101110,8,0,8,462,0
12,20636,0101000010011100,6,2,6,127,0
12,53268,1101000000010100,5,3,5,77,0
12,28432,0110111100010000,7,1,7,325,0
12,23542,0101101111110110,11,3,11,95,0
12,44690,1010111010010010,8,0,8,457,0
12,25731,0110010010000011,6,2,6,120,0
12,60588,1110110010101100,9,1,9,373,0
12,21032,0101001000101000,5,3,5,81,0
12,61935,1111000111101111,12,4,12,24,0
12,65408,1111111110000000,9,1,9,376,0
12,13816,0011010111111000,9,1,9,339,0
12,43296,1010100100100000,5,3,5,83,0
12,14665,0011100101001001,7,1,7,247,0
12,42803,1010011100110011,9,1,9,380,0
12,46604,1011011000001100,7,1,7,318,0
12,30761,0111100000101001,7,1,7,317,0
12,10243,0010100000000011,4,4,4,0,0
12,43283,1010100100010011,7,1,7,314,0
12,4236,0001000010001100,4,4,4,0,0
12,35689,1000101101101001,8,0,8,436,0
12,39166,1001100011111110,10,2,10,193,0
12,48839,1011111011000111,11,3,11,106,0
12,57939,1110001001010011,8,0,8,435,0
12,1941,0000011110010101,7,1,7,311,0
12,7412,0001110011110100,8,0,8,433,0
12,46248,1011010010101000,7,1,7,310,0
12,23910,0101110101100110,9,1,9,393,0
12,5463,0001010101010111,8,0,8,430,0
12,45680,1011001001110000,7,1,7,306,0
12,8576,0010000110000000,3,3,3,33,0
12,44911,1010111101101111,12,4,12,28,0
12,22717,0101100010111101,9,1,9,398,0
12,33564,1000001100011100,6,2,6,138,0
12,47984,1011101101110000,9,1,9,400,0
12,5257,0001010010001001,5,3,5,41,0
12,18457,0100100000011001,5,3,5,40,0
12,45890,1011001101000010,7,1,7,305,0
12,41902,1010001110101110,9,1,9,404,0
12,56434,1101110001110010,9,1,9,405,0
12,28443,0110111100011011,10,2,10,241,0
12,60684,1110110100001100,8,0,8,420,0
12,12030,0010111011111110,11,3,11,97,0
12,39338,1001100110101010,8,0,8,511,0
12,19497,0100110000101001,6,2,6,170,0
12,33618,1000001101010010,6,2,6,134,0
12,12377,0011000001011001,6,2,6,146,0
12,42742,1010011011110110,10,2,10,227,0
12,61852,1111000110011100,9,1,9,411,0
12,39261,1001100101011101,9,1,9,409,0
12,53549,1101000100101101,8,0,8,416,0
12,64617,1111110001101001,10,2,10,205,0
12,39237,1001100101000101,7,1,7,297,0
12,43291,1010100100011011,8,0,8,419,0
12,2091,0000100000101011,5,3,5,89,0
12,22671,0101100010001111,8,0,8,421,0
12,54497,1101010011100001,8,0,8,422,0
12,23332,0101101100100100,7,1,7,295,0
12,27632,0110101111110000,9,1,9,397,0
12,51547,1100100101011011,9,1,9,396,0
12,39089,1001100010110001,7,1,7,293,0
12,36512,1000111010100000,6,2,6,153,0
12,58781,1110010110011101,10,2,10,234,0
12,61389,1110111111001101,12,4,12,25,0
12,39823,1001101110001111,10,2,10,236,0
12,7728,0001111000110000,6,2,6,118,0
12,20995,0101001000000011,5,3,5,72,0
12,39442,1001101000010010,6,2,6,132,0
12,40481,1001111000100001,7,1,7,289,0
12,45678,1011001001101110,9,1,9,389,0
12,65421,1111111110001101,12,4,12,22,0
12,22255,0101011011101111,11,3,11,113,0
12,42034,1010010000110010,6,2,6,137,0
12,23411,0101101101110011,10,2,10,226,0
12,40993,1010000000100001,4,4,4,0,0
12,41240,1010000100011000,5,3,5,57,0
12,15816,0011110111001000,8,0,8,442,0
12,17403,0100001111111011,10,2,10,223,0
12,34223,1000010110101111,9,1,9,378,0
12,32514,0111111100000010,8,0,8,445,0
12,13660,0011010101011100,8,0,8,446,0
12,3702,0000111001110110,8,0,8,447,0
12,28308,0110111010010100,8,0,8,448,0
12,54717,1101010110111101,11,3,11,110,0
12,11988,0010111011010100,8,0,8,450,0
12,64000,1111101000000000,6,2,6,154,0
12,51746,1100101000100010,6,2,6,157,0
12,21652,0101010010010100,6,2,6,173,0
12,2995,0000101110110011,8,0,8,454,0
12,770,0000001100000010,3,3,3,39,0
12,36453,1000111001100101,8,0,8,456,0
12,12320,0011000000100000,3,3,3,35,0
12,64243,1111101011110011,12,4,12,20,0
12,103,0000000001100111,5,3,5,51,0
12,6132,0001011111110100,9,1,9,370,0
12,46487,1011010110010111,10,2,10,200,0
12,14023,0011011011000111,9,1,9,366,0
12,2563,0000101000000011,4,4,4,0,0
12,57599,1110000011111111,11,3,11,107,0
12,43152,1010100010010000,5,3,5,56,0
12,2167,0000100001110111,7,1,7,277,0
12,15009,0011101010100001,7,1,7,276,0
12,2780,0000101011011100,7,1,7,275,0
12,18810,0100100101111010,8,0,8,469,0
12,53766,1101001000000110,6,2,6,190,0
12,21131,0101001010001011,7,1,7,274,0
12,7654,0001110111100110,9,1,9,357,0
12,294,0000000100100110,4,4,4,0,0
12,43135,1010100001111111,10,2,10,196,0
12,13898,0011011001001010,7,1,7,271,0
12,48528,1011110110010000,8,0,8,476,0
12,55128,1101011101011000,9,1,9,354,0
12,48806,1011111010100110,10,2,10,198,0
12,37808,1001001110110000,7,1,7,267,0
12,43756,1010101011101100,9,1,9,352,0
12,15427,0011110001000011,7,1,7,265,0
12,43933,1010101110011101,10,2,10,206,0
12,41031,1010000001000111,6,2,6,175,0
12,25458,0110001101110010,8,0,8,484,0
12,63809,1111100101000001,8,0,8,485,0
12,52114,1100101110010010,8,0,8,486,0
12,49473,1100000101000001,5,3,5,74,0
12,8991,0010001100011111,8,0,8,488,0
12,46221,1011010010001101,8,0,8,489,0
12,64613,1111110001100101,10,2,10,213,0
12,45103,1011000000101111,8,0,8,491,0
12,6941,0001101100011101,8,0,8,492,0
12,45968,1011001110010000,7,1,7,260,0
12,4761,0001001010011001,6,2,6,172,0
12,11975,0010111011000111,9,1,9,348,0
12,3722,0000111010001010,6,2,6,148,0
12,30116,0111010110100100,8,0,8,497,0
12,44069,1010110000100101,7,1,7,258,0
12,33806,1000010000001110,5,3,5,84,0
12,63809,1111100101000001,8,0,8,500,0
12,48470,1011110101010110,10,2,10,229,0
12,64148,1111101010010100,9,1,9,346,0
12,36349,1000110111111101,11,3,11,100,0
12,46184,1011010001101000,7,1,7,253,0
12,1282,0000010100000010,3,3,3,38,0
12,15240,0011101110001000,7,1,7,251,0
12,13746,0011010110110010,8,0,8,507,0
12,40985,1010000000011001,5,3,5,91,0
12,64933,1111110110100101,11,3,11,99,0
12,1703,0000011010100111,7,1,7,244,0
12,42440,1010010111001000,7,1,7,257,0
13,48063,1011101110111111,13,3,13,114,0
13,11437,0010110010101101,8,0,8,508,0
13,25022,0110000110111110,9,1,9,415,0
13,43981,1010101111001101,10,2,10,230,0
13,55993,1101101010111001,10,2,10,229,0
13,35243,1000100110101011,8,0,8,505,0
13,55048,1101011100001000,7,1,7,247,0
13,30203,0111010111111011,12,4,12,34,0
13,46335,1011010011111111,12,4,12,29,0
13,47403,1011100100101011,9,1,9,346,0
13,128,0000000010000000,1,1,1,239,0
13,36919,1001000000110111,7,1,7,248,0
13,47701,1011101001010101,9,1,9,350,0
13,43733,1010101011010101,9,1,9,352,0
13,15434,0011110001001010,7,1,7,251,0
13,60466,1110110000110010,8,0,8,492,0
13,56942,1101111001101110,11,3,11,93,0
13,36554,1000111011001010,8,0,8,491,0
13,53702,1101000111000110,8,0,8,490,0
13,25200,0110001001110000,6,2,6,146,0
13,24032,0101110111100000,8,0,8,487,0
13,32429,0111111010101101,11,3,11,99,0
13,15212,0011101101101100,9,1,9,359,0
13,43070,1010100000111110,8,0,8,482,0
13,59538,1110100010010010,7,1,7,258,0
13,2844,0000101100011100,6,2,6,154,0
13,43755,1010101011101011,10,2,10,207,0
13,44754,1010111011010010,9,1,9,363,0
13,6290,0001100010010010,5,3,5,70,0
13,4660,0001001000110100,5,3,5,69,0
13,63860,1111100101110100,10,2,10,206,0
13,18475,0100100000101011,6,2,6,159,0
13,63917,1111100110101101,11,3,11,104,0
13,18012,0100011001011100,7,1,7,261,0
13,30438,0111011011100110,10,2,10,200,0
13,38959,1001100000101111,8,0,8,472,0
13,16370,0011111111110010,11,3,11,108,0
13,48226,1011110001100010,8,0,8,465,0
13,47070,1011011111011110,12,4,12,36,0
13,4577,0001000111100001,6,2,6,162,0
13,48793,1011111010011001,10,2,10,196,0
13,30387,0111011010110011,10,2,10,195,0
13,53235,1100111111110011,12,4,12,40,0
13,262,0000000100000110,3,3,3,43,0
13,61776,1111000101010000,7,1,7,265,0
13,35527,1000101011000111,8,0,8,463,0
13,50078,1100001110011110,9,1,9,378,0
13,36561,1000111011010001,8,0,8,461,0
13,39858,1001101110110010,9,1,9,380,0
13,45495,1011000110110111,10,2,10,191,0
13,6455,0001100100110111,8,0,8,459,0
13,54268,1101001111111100,11,3,11,109,0
13,48568,1011110110111000,10,2,10,188,0
13,7030,0001101101110110,9,1,9,381,0
13,53244,1100111111111100,12,4,12,33,0
13,50767,1100011001001111,9,1,9,383,0
13,29800,0111010001101000,7,1,7,267,0
13,18676,0100100011110100,7,1,7,270,0
13,63572,1111100001010100,8,0,8,454,0
13,13045,0011001011110101,9,1,9,391,0
13,56704,1101110110000000,7,1,7,271,0
13,32930,1000000010100010,4,4,4,0,0
13,34736,1000011110110000,7,1,7,272,0
13,15223,0011101101110111,11,3,11,103,0
13,2666,0000101001101010,6,2,6,171,0
13,14022,0011011011000110,8,0,8,443,0
13,404,0000000110010100,4,4,4,0,0
13,61998,1111001000101110,9,1,9,397,0
13,22864,0101100101010000,6,2,6,172,0
13,54343,1101010001000111,8,0,8,441,0
13,33314,1000001000100010,4,4,4,0,0
13,30181,0111010111100101,10,2,10,178,0
13,19052,0100101001101100,7,1,7,278,0
13,16008,0011111010001000,7,1,7,279,0
13,2947,0000101110000011,6,2,6,173,0
13,13783,0011010111010111,10,2,10,181,0
13,56156,1101101101011100,10,2,10,185,0
13,32792,1000000000011000,3,3,3,42,0
13,36715,1000111101101011,10,2,10,189,0
13,36622,1000111100001110,8,0,8,436,0
13,52654,1100110110101110,10,2,10,192,0
13,63010,1111011000100010,8,0,8,433,0
13,46631,1011011000100111,9,1,9,401,0
13,37532,1001001010011100,7,1,7,281,0
13,26824,0110100011001000,6,2,6,157,0
13,59016,1110011010001000,7,1,7,286,0
13,29990,0111010100100110,8,0,8,426,0
13,24375,0101111100110111,11,3,11,87,0
13,57486,1110000010001110,7,1,7,289,0
13,49453,1100000100101101,7,1,7,291,0
13,45546,1011000111101010,9,1,9,409,0
13,55441,1101100010010001,7,1,7,293,0
13,8495,0010000100101111,7,1,7,294,0
13,29569,0111001110000001,7,1,7,296,0
13,4258,0001000010100010,4,4,4,0,0
13,24022,0101110111010110,10,2,10,210,0
13,18722,0100100100100010,5,3,5,79,0
13,17723,0100010100111011,8,0,8,418,0
13,42324,1010010101010100,7,1,7,301,0
13,45089,1011000000100001,5,3,5,77,0
13,36124,1000110100011100,7,1,7,302,0
13,60038,1110101010000110,8,0,8,424,0
13,1469,0000010110111101,8,0,8,432,0
13,27362,0110101011100010,8,0,8,438,0
13,10104,0010011101111000,8,0,8,442,0
13,41876,1010001110010100,7,1,7,307,0
13,28393,0110111011101001,10,2,10,223,0
13,15793,0011110110110001,9,1,9,392,0
13,35201,1000100110000001,5,3,5,52,0
13,49380,1100000011100100,6,2,6,139,0
13,19396,0100101111000100,7,1,7,314,0
13,29921,0111010011100001,8,0,8,457,0
13,21982,0101010111011110,10,2,10,226,0
13,61796,1111000101100100,8,0,8,460,0
13,8885,0010001010110101,7,1,7,315,0
13,1796,0000011100000100,4,4,4,0,0
13,34938,1000100001111010,7,1,7,316,0
13,36761,1000111110011001,9,1,9,405,0
13,53713,1101000111010001,8,0,8,466,0
13,14218,0011011110001010,8,0,8,469,0
13,61227,1110111100101011,11,3,11,105,0
13,48141,1011110000001101,8,0,8,475,0
13,45345,1011000100100001,6,2,6,174,0
13,55022,1101011011101110,11,3,11,88,0
13,47426,1011100101000010,7,1,7,325,0
13,20315,0100111101011011,10,2,10,235,0
13,26964,0110100101010100,7,1,7,326,0
13,60216,1110101100111000,9,1,9,358,0
13,36373,1000111000010101,7,1,7,334,0
13,37979,1001010001011011,8,0,8,507,0
13,10210,0010011111100010,8,0,8,509,0
13,12013,0010111011101101,10,2,10,231,0
13,62890,1111010110101010,10,2,10,228,0
13,50798,1100011001101110,9,1,9,338,0
13,44094,1010110000111110,9,1,9,404,0
13,2898,0000101101010010,6,2,6,135,0
13,47790,1011101010101110,10,2,10,227,0
13,55487,1101100010111111,11,3,11,112,0
13,16412,0100000000011100,4,4,4,0,0
13,7253,0001110001010101,7,1,7,241,0
13,50375,1100010011000111,8,0,8,503,0
13,19791,0100110101001111,9,1,9,349,0
13,42792,1010011100101000,7,1,7,328,0
13,56159,1101101101011111,12,4,12,28,0
13,38829,1001011110101101,10,2,10,219,0
13,17852,0100010110111100,8,0,8,483,0
13,47412,1011100100110100,8,0,8,473,0
13,37510,1001001010000110,6,2,6,147,0
13,23944,0101110110001000,7,1,7,321,0
13,52572,1100110101011100,9,1,9,370,0
13,65443,1111111110100011,12,4,12,27,0
13,65047,1111111000010111,11,3,11,92,0
13,6472,0001100101001000,5,3,5,83,0
13,2056,0000100000001000,2,2,2,120,0
13,11270,0010110000000110,5,3,5,46,0
13,53956,1101001011000100,7,1,7,319,0
13,1317,0000010100100101,5,3,5,84,0
13,62414,1111001111001110,11,3,11,113,0
13,2846,0000101100011110,7,1,7,317,0
13,11884,0010111001101100,8,0,8,462,0
13,47932,1011101100111100,10,2,10,201,0
13,28894,0111000011011110,9,1,9,379,0
13,60601,1110110010111001,10,2,10,197,0
13,20545,0101000001000001,4,4,4,0,0
13,487,0000000111100111,7,1,7,312,0
13,40924,1001111111011100,11,3,11,95,0
13,15272,0011101110101000,8,0,8,455,0
13,24331,0101111100001011,9,1,9,390,0
13,60908,1110110111101100,11,3,11,100,0
13,54447,1101010010101111,10,2,10,184,0
13,52457,1100110011101001,9,1,9,395,0
13,10718,0010100111011110,9,1,9,400,0
13,18929,0100100111110001,8,0,8,428,0
13,20742,0101000100000110,5,3,5,74,0
13,17153,0100001100000001,4,4,4,0,0
13,51529,1100100101001001,7,1,7,303,0
13,43522,1010101000000010,5,3,5,72,0
13,43375,1010100101101111,10,2,10,177,0
13,49077,1011111110110101,12,4,12,26,0
13,41406,1010000110111110,9,1,9,408,0
13,23385,0101101101011001,9,1,9,411,0
13,5314,0001010011000010,5,3,5,64,0
13,493,0000000111101101,7,1,7,298,0
13,29230,0111001000101110,8,0,8,417,0
13,15618,0011110100000010,6,2,6,169,0
13,41913,1010001110111001,9,1,9,414,0
13,43014,1010100000000110,5,3,5,59,0
13,62099,1111001010010011,9,1,9,413,0
13,45347,1011000100100011,7,1,7,290,0
13,45147,1011000001011011,8,0,8,425,0
13,40255,1001110100111111,11,3,11,107,0
13,20223,0100111011111111,12,4,12,35,0
13,35913,1000110001001001,6,2,6,165,0
13,24600,0110000000011000,4,4,4,0,0
13,56006,1101101011000110,9,1,9,402,0
13,3343,0000110100001111,7,1,7,285,0
13,19116,0100101010101100,7,1,7,280,0
13,32742,0111111111100110,12,4,12,37,0
13,61026,1110111001100010,9,1,9,399,0
13,61315,1110111110000011,10,2,10,199,0
13,65500,1111111111011100,13,3,13,118,0
13,10769,0010101000010001,5,3,5,57,0
13,33192,1000000110101000,5,3,5,61,0
13,27563,0110101110101011,10,2,10,203,0
13,35901,1000110000111101,8,0,8,444,0
13,7041,0001101110000001,6,2,6,155,0
13,33531,1000001011111011,9,1,9,396,0
13,12312,0011000000011000,4,4,4,0,0
13,37934,1001010000101110,7,1,7,274,0
13,19404,0100101111001100,8,0,8,450,0
13,28265,0110111001101001,9,1,9,387,0
13,19445,0100101111110101,10,2,10,211,0
13,33936,1000010010010000,4,4,4,0,0
13,50402,1100010011100010,7,1,7,269,0
13,63232,1111011100000000,7,1,7,268,0
13,53719,1101000111010111,10,2,10,215,0
13,13775,0011010111001111,10,2,10,216,0
13,25841,0110010011110001,8,0,8,464,0
13,53402,1101000010011010,7,1,7,260,0
13,40785,1001111101010001,9,1,9,360,0
13,39174,1001100100000110,6,2,6,143,0
13,34066,1000010100010010,5,3,5,82,0
13,2147,0000100001100011,5,3,5,63,0
13,588,0000001001001100,4,4,4,0,0
13,17791,0100010101111111,10,2,10,224,0
13,5408,0001010100100000,4,4,4,0,0
13,54393,1101010001111001,9,1,9,355,0
13,43329,1010100101000001,6,2,6,137,0
13,1932,0000011110001100,6,2,6,136,0
13,12050,0010111100010010,7,1,7,255,0
13,28096,0110110111000000,7,1,7,253,0
13,35293,1000100111011101,9,1,9,353,0
13,37017,1001000010011001,6,2,6,131,0
13,22741,0101100011010101,8,0,8,496,0
13,8753,0010001000110001,5,3,5,50,0
13,6236,0001100001011100,6,2,6,125,0
13,34878,1000100000111110,7,1,7,249,0
13,6399,0001100011111111,10,2,10,237,0
13,62571,1111010001101011,10,2,10,176,0
13,47359,1011100011111111,12,4,12,30,0
13,17789,0100010101111101,9,1,9,348,0
13,62222,1111001100001110,9,1,9,375,0
13,46885,1011011100100101,9,1,9,340,0
13,25298,0110001011010010,7,1,7,243,0
13,13126,0011001101000110,7,1,7,244,0
13,10697,0010100111001001,7,1,7,245,0
13,47252,1011100010010100,7,1,7,246,0
13,63250,1111011100010010,9,1,9,345,0
13,52963,1100111011100011,10,2,10,233,0
13,17570,0100010010100010,5,3,5,49,0
13,50962,1100011100010010,7,1,7,250,0
13,35713,1000101110000001,6,2,6,129,0
13,42112,1010010010000000,4,4,4,0,0
13,531,0000001000010011,4,4,4,0,0
13,62790,1111010101000110,9,1,9,354,0
13,23701,0101110010010101,8,0,8,481,0
13,20824,0101000101011000,6,2,6,132,0
13,53552,1101000100110000,6,2,6,127,0
13,8749,0010001000101101,6,2,6,144,0
13,18362,0100011110111010,9,1,9,364,0
13,46318,1011010011101110,10,2,10,218,0
13,45366,1011000100110110,8,0,8,474,0
13,60053,1110101010010101,9,1,9,368,0
13,32260,0111111000000100,7,1,7,263,0
13,40716,1001111100001100,8,0,8,470,0
13,11144,0010101110001000,6,2,6,145,0
13,6791,0001101010000111,7,1,7,266,0
13,50283,1100010001101011,8,0,8,456,0
13,31725,0111101111101101,12,4,12,25,0
